,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
2,19,PHI,Frank Burns,B,,,0,0,0,,,,,,,,,,,,,,,,,Rutgers,
2,20,CHI,Billy Grimes,HB,22,1952,0,2,3,0,,48,3,3,105,1,0,228,1091,10,45,620,4,,,Oklahoma St.,
2,21,CRD,Dick McKissack,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
3,22,DET,Lou Kusserow,LB,22,1950,0,0,0,0,,22,0,1,0,0,0,40,142,0,0,0,0,,,Columbia,
3,23,NYY,Phil Colella,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
3,24,NYG,Bill Olson,B,,,0,0,0,,,,,,,,,,,,,,,,,Columbia,
3,25,GNB,Lou Ferry,DT,21,1955,0,0,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,,,Villanova,
3,26,PIT,Bill Walsh,C,21,1954,1,2,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
3,27,RAM,Jim Winkler,DT,22,1953,0,1,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
3,28,WAS,Len Szafaryn,T,21,1958,0,0,4,0,0,75,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
3,29,PHI,Frank Ziegler,HB,25,1953,0,0,4,0,0,57,0,1,0,0,0,519,1926,11,47,639,4,1,,Georgia Tech,College Stats
3,30,NYY,Lynn Chewning,B,,,0,0,0,,,,,,,,,,,,,,,,,Hampden-Sydney,
3,31,CHI,Red O'Quinn,DB,24,1951,0,0,1,0,0,19,0,0,0,0,0,0,0,0,3,58,0,3,,Wake Forest,
4,32,DET,Joe Sullivan,B,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
4,33,NYY,Huey Keeney,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
4,34,GNB,Bob Summerhays,LB,22,1951,0,0,2,0,0,35,0,0,0,0,0,29,101,0,1,34,0,3,,Utah,
4,35,NYG,Bill Kay,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
4,36,PIT,Joe Geri,TB,24,1952,1,2,3,0,0,48,101,280,1926,13,27,431,1550,10,4,92,2,,,Georgia,College Stats
4,37,RAM,Norm Van Brocklin HOF,QB,23,1960,1,9,9,17,0,140,1553,2895,23611,173,178,102,40,11,0,0,0,,,Oregon,College Stats
4,38,WAS,Mike DeNoia,B,,,0,0,0,,,,,,,,,,,,,,,,,Scranton,
4,39,CHI,Ben Bendrick,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
4,40,CRD,John Goldsberry,DT,22,1950,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,,Indiana,
4,41,PHI,Don Panciera,QB,22,1952,0,0,1,0,,26,86,246,1383,10,25,14,2,0,0,0,0,1,,San Francisco,
5,42,DET,George Brodnax,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
5,43,GNB,Glenn Lewis,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
5,44,NYY,Mike Boyda,LB,27,1949,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,,Washington & Lee,
5,45,PIT,Bill Long,E,22,1949,0,0,0,0,0,10,0,0,0,0,0,2,6,0,2,21,0,,,Oklahoma St.,
5,46,NYG,J.D. Cheek,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
5,47,RAM,Earl Howell,HB,25,1949,0,0,0,0,,12,0,0,0,0,0,31,116,1,5,11,1,,,Mississippi,
5,48,WAS,Ed Berrang,DE,26,1952,0,0,2,0,0,42,0,0,0,0,0,0,0,0,2,19,0,3,,Villanova,
5,49,CHI,John Hoffman,HB,23,1956,0,2,6,0,0,88,0,0,0,0,0,317,1366,7,136,1870,9,4,,Arkansas,
5,50,CRD,Tom Wham,DE,24,1951,0,1,2,0,0,35,0,0,0,0,0,0,0,0,1,11,0,1,,Furman,
5,51,PHI,Terry Brennan,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
6,52,DET,Bob Meinert,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
6,53,NYY,Rip Collins,HB,22,1951,0,0,1,0,,31,0,1,0,0,0,102,193,0,26,461,0,4,,LSU,
6,54,GNB,Joe Ethridge,TE,21,1949,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,SMU,
6,55,NYG,Abe Gibron,G,23,1959,0,4,10,0,,125,0,0,0,0,0,0,-7,0,0,3,0,,,Purdue,
6,56,PIT,Doug Brightwell,C,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
6,57,RAM,Charles Reynolds,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
6,58,PHI,Warren Huey,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
6,59,CHI,Gerry Krall,DB,22,1950,0,0,0,0,,7,0,0,0,0,0,3,0,0,2,61,0,,,Ohio St.,
6,60,CRD,Bernie Hanula,T,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
6,61,NYY,Sam Tamburo,DE,23,1949,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
7,62,CRD,Myrl Greathouse,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
7,63,RAM,Jerry Williams,DB,25,1954,0,0,3,0,0,69,0,0,0,0,0,172,910,10,91,1278,5,15,,Washington St.,
7,64,NYY,Pete Wismann,LB,26,1954,0,0,1,0,,48,0,0,0,0,0,0,0,0,0,0,0,4,,St. Louis,
7,65,PIT,Bill Talarico,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
7,66,NYG,Frank LoVuolo,E,25,1949,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,37,0,,,St. Bonaventure,
7,67,RAM,Jon Baker,DG,26,1952,0,2,3,0,,46,0,0,0,0,0,0,0,0,0,0,0,,,California,
7,68,WAS,Chet Fritz,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
7,69,CHI,Wally (Wah-Wah) Jones,E,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
7,70,CRD,Jim Cain,DE,21,1955,0,0,4,0,0,60,0,0,0,0,0,0,0,0,1,8,0,,,Alabama,
7,71,PHI,Frank Gillespie,G,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
8,72,CHI,Bones Weatherly,LB,20,1954,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,8,,Rice,
8,73,NYY,Mike Rubish,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
8,74,GNB,Dan Orlich,DE,24,1951,0,0,2,0,0,36,0,0,0,0,0,0,0,0,5,48,0,1,,UNLV,
8,75,NYG,Jack Salscheider,HB,24,1949,0,0,0,0,0,11,0,0,0,0,0,26,105,0,4,9,0,,,St. Thomas,
8,76,PIT,George Brown,G,25,1950,0,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,,,TCU,
8,77,RAM,John Waldrum,G,,,0,0,0,,,,,,,,,,,,,,,,,Sul Ross St.,
8,78,WAS,Bob Kennedy,DB,20,1949,0,0,0,0,,10,0,0,0,0,0,2,14,0,0,0,0,1,,North Carolina,
8,79,CHI,Bill Wightkin,T,22,1957,1,1,8,0,0,94,0,0,0,0,0,0,0,0,13,213,2,,,Notre Dame,College Stats
8,80,CRD,Joe E Brown,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
8,81,PHI,Bob Dean,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
9,82,DET,Chuck Drazenovich,LB,22,1959,0,4,8,0,,113,0,0,0,0,0,117,330,8,10,139,0,15,,Penn St.,
9,83,GNB,Everett Faunce,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
9,84,NYY,Bernie Craig,T,,,0,0,0,,,,,,,,,,,,,,,,,Denver,
9,85,PIT,Tom Brennan,T,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
9,86,NYG,Joe Soboleski,G,23,1952,0,0,0,0,,27,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
9,87,RAM,Johnny Smith,E,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
9,88,WAS,Ed McNeil,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
9,89,CHI,Dolph Tokarczyk,G,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
9,90,CRD,Hal Herring,LB,25,1952,0,0,2,0,,46,0,0,0,0,0,0,0,0,0,0,0,4,,Auburn,
9,91,PHI,Jon Jenkins,T,23,1950,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,,,Dartmouth,
10,92,DET,Bill Davis,G,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
10,93,NYY,John Geary,T,,,0,0,0,,,,,,,,,,,,,,,,,Wesleyan,
10,94,RAM,George Buksar,LB,23,1952,0,0,2,0,,37,0,1,0,0,0,28,63,1,4,5,0,7,,San Francisco,
10,95,NYG,Gene Rossides,B,,,0,0,0,,,,,,,,,,,,,,,,,Columbia,
10,96,PIT,Bob Hood,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
10,97,RAM,Max Minnich,B,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,
10,98,WAS,Vic Vasicek,LB,23,1950,0,0,0,0,,24,0,0,0,0,0,0,0,0,0,5,0,1,,Texas,
10,99,CHI,Lee Malley,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
10,100,CRD,Robert Hecker,DB,24,1952,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Baldwin-Wallace,
10,101,PHI,Roy Lester,E,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,College Stats
11,102,DET,Ernie Settembre,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
11,103,GNB,Harry Larche,T,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas St.,
11,104,NYY,Edo Mencotti,B,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
11,105,PIT,Al Sanders,C,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
11,106,NYG,Dick Hensley,E,21,1953,0,0,0,0,0,33,0,0,0,0,0,0,0,0,19,358,2,,,Kentucky,
11,107,RAM,Jim Cozad,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
11,108,WAS,Homer Hobbs,G,26,1950,0,0,1,0,,22,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
11,109,CHI,Jerry Tiblier,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
11,110,CRD,Stan Flowers,E,,,0,0,0,,,,,,,,,,,,,,,,,Redlands,
11,111,PHI,Bobby Wilson,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
12,112,DET,Virgil Boteler,C,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
12,113,NYY,Mornane Maenhout,E,,,0,0,0,,,,,,,,,,,,,,,,,,
12,114,GNB,Rebel Steiner,DB,22,1951,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,10,,Alabama,
12,115,NYG,George Sundheim,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
12,116,PIT,Jim Finks HOF,QB,22,1955,0,1,6,0,0,79,661,1382,8622,55,88,118,294,12,1,17,1,7,,Tulsa,
12,117,RAM,Bill Renna,C,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
12,118,WAS,Harry Varner,T,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
12,119,CHI,George Blanda HOF,QB,21,1975,1,4,9,97,0,340,1911,4007,26920,236,277,135,344,9,1,-16,0,1,,Kentucky,
12,120,CRD,Billy Stone,HB,23,1954,0,0,4,0,,66,0,0,0,0,0,296,1112,11,143,2319,20,11,,Bradley,
12,121,PHI,Dale Armstrong,E,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
13,122,DET,Al Russas,T,26,1949,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
13,123,GNB,Al Mastrangeli,C,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
13,124,NYY,Jim Dieckelman,E,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
13,125,PIT,R.R. Walston,G,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
13,126,NYG,Bill Austin,G,20,1957,0,1,5,0,0,76,0,0,0,0,0,0,0,0,0,0,0,1,,Oregon St.,
13,127,RAM,Paul Barry,FB,23,1954,0,0,0,0,0,42,0,0,0,0,0,159,604,2,24,264,1,,,Tulsa,
13,128,WAS,Ed Henke,DE,21,1963,0,1,8,15,,123,0,0,0,0,0,0,0,0,2,28,0,,8.5,USC,
13,129,CHI,George Taliaferro,HB,22,1955,0,3,3,0,,72,92,284,1633,10,29,498,2266,15,95,1300,12,4,,Indiana,
13,130,CRD,Bob Todd,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,
13,131,PHI,Lyle Button,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
14,132,DET,Dale Panter,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
14,133,NYY,Ed Toscani,B,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
14,134,GNB,Bobby Williams,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
14,135,NYG,Norb Adams,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
14,136,PIT,Dave Moon,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
14,137,RAM,Ed Carmichael,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
14,138,WAS,Pat Haggerty,E,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
14,139,CHI,Ernie Keily,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
14,140,CRD,Tony Klimek,DE,23,1952,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,,Illinois,
14,141,PHI,Bobby Lund,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
15,142,DET,Bob Pifferini,C,26,1949,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,,San Jose St.,
15,143,GNB,Ken Cooper,G,26,1950,0,0,1,0,,24,0,0,0,0,0,0,0,0,0,0,0,,,Vanderbilt,
15,144,NYY,George Ramacorti,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
15,145,PIT,Ed Sobczak,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
15,146,NYG,Ralph Pickelsimer,C,,,0,0,0,,,,,,,,,,,,,,,,,Otterbein,
15,147,RAM,J.C. Dodd,B,,,0,0,0,,,,,,,,,,,,,,,,,Sul Ross St.,
15,148,WAS,Gene Frassetto,T,,,0,0,0,,,,,,,,,,,,,,,,,California,
15,149,CHI,Hal Faverty,LB,21,1952,0,0,1,0,,11,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
15,150,CRD,Bob McQuade,B,,,0,0,0,,,,,,,,,,,,,,,,,,
15,151,PHI,Carl Copp,T,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
16,152,DET,Kimball Merrill,T,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
16,153,NYY,Jack Bruce,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
16,154,GNB,Gene Remenar,T,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
16,155,NYG,Jerry Morrical,T,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
16,156,PIT,Denvard Snell,T,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
16,157,RAM,Joe Morgan,T,20,1949,0,0,0,0,,8,0,0,0,0,0,0,-1,0,0,0,0,,,Southern Miss,
16,158,WAS,Dick Flowers,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
16,159,CHI,Al Wahl,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
16,160,CRD,Tom Murdock,B,,,0,0,0,,,,,,,,,,,,,,,,,Appalachian St.,
16,161,PHI,Frank Reno,E,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,College Stats
17,162,DET,Zealand Thigpen,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
17,163,GNB,Paul Devine,B,,,0,0,0,,,,,,,,,,,,,,,,,Heidelberg,
17,164,NYY,Warren Beson,C,25,1949,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
17,165,PIT,Veto Kissell,LB,22,1950,0,0,0,0,,20,0,0,0,0,0,12,25,0,3,37,0,3,,Holy Cross,
17,166,NYG,Wally Teninga,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
17,167,RAM,Dick Sheffield,E,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
17,168,WAS,Ross Pritchard,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
17,169,CHI,John Corbisiero,B,,,0,0,0,,,,,,,,,,,,,,,,,Middlebury,
17,170,CRD,Eddie Rupp,B,,,0,0,0,,,,,,,,,,,,,,,,,Denison,
17,171,PHI,Leo Skladany,E,22,1950,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Pittsburgh,
18,172,DET,Bill Wehr,C,,,0,0,0,,,,,,,,,,,,,,,,,Denison,
18,173,NYY,Albie Gould,E,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
18,174,GNB,Floyd Lewis,G,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
18,175,NYG,Dick Nutt,B,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
18,176,PIT,Clint Shipman,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
18,177,RAM,Hillary Chollet,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
18,178,WAS,Herb Siegert,G,25,1951,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2,,Illinois,
18,179,CHI,Jim Moran,B,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,
18,180,CRD,Webb Halbert,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
18,181,PHI,Russ Strait,B,,,0,0,0,,,,,,,,,,,,,,,,,Muhlenberg,
19,182,DET,Wally Triplett,HB,23,1953,0,0,1,0,0,24,0,0,0,0,0,70,321,1,17,175,0,,,Penn St.,
19,183,GNB,Bobby Folsom,E,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
19,184,NYY,Bob Reich,T,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
19,185,PIT,Jack McBride,E,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
19,186,NYG,Ken McCall,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
19,187,RAM,Joe Leonard,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
19,188,WAS,Bob Hainlen,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,
19,189,CHI,Bob Mitten,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
19,190,CRD,Dean Laun,E,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
19,191,PHI,Paul Odom,G,,,0,0,0,,,,,,,,,,,,,,,,,Rollins,
20,192,DET,Joe Romano,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
20,193,NYY,Frank Gaul,T,23,1949,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
20,194,GNB,Larry Cooney,B,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
20,195,NYG,Pat O'Sullivan,C,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
20,196,PIT,Ben Mann,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
20,197,RAM,Lloyd Eisenberg,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
20,198,WAS,Oliver Fletcher,G,26,1949,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,USC,College Stats
20,199,CHI,Bob Heck,B,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
20,200,CRD,Earl Rowan,T,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
20,201,PHI,Lloyd Brinkman,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
21,202,DET,Jack Lininger,LB,22,1951,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,,Ohio St.,
21,203,GNB,Ken Kranz,DB,25,1949,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin–Milwaukee,
21,204,NYY,Sammy Pierce,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
21,205,PIT,Joe Jackura,C,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
21,206,NYG,A.D. Cate,G,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
21,207,RAM,George Teufel,B,,,0,0,0,,,,,,,,,,,,,,,,,Lock Haven,
21,208,WAS,Tommy Hughes,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
21,209,CHI,Jim Duncan,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
21,210,CRD,Leon Joslin,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
21,211,PHI,Lou Futrell,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
22,212,DET,Gil Tobler,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
22,213,NYY,Jim Lail,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
22,214,GNB,John Kordick,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
22,215,NYG,Tom Fetzer,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
22,216,PIT,Lloyd Johnson,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,
22,217,RAM,Ed Hamilton,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
22,218,WAS,Bill Clements,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
22,219,CHI,Dick Bertuzzi,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
22,220,CRD,Bill Sprang,C,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
22,221,PHI,Harvey Kingry,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Mines,
23,222,DET,R.B. Patterson,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
23,223,GNB,Bill Kelley,E,23,1949,0,0,0,0,0,12,0,0,0,0,0,0,0,0,17,222,1,,,Texas Tech,
23,224,NYY,Nick Lanza,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
23,225,PIT,Jim Owens,E,22,1950,0,0,0,0,,9,0,0,0,0,0,0,0,0,19,188,0,1,,Oklahoma,College Stats
23,226,NYG,Clete Fischer,HB,24,1949,0,0,0,0,0,11,0,0,0,0,0,26,72,0,3,45,1,2,,Nebraska,
23,227,RAM,Walt Kersulis,E,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
23,228,WAS,Frank Pattee,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
23,229,CHI,Harry Kane,C,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
23,230,CRD,Bob Cox,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
23,231,PHI,Hank Kalver,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma City,
24,232,DET,Oswald Clark,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
24,233,NYY,Joe Ponsalle,T,,,0,0,0,,,,,,,,,,,,,,,,,,
24,234,GNB,Jimmy Ford,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
24,235,NYG,Don McAuliffe,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
24,236,PIT,Ivan Snowden,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Kingsville,
24,237,RAM,Fred Klemenok,B,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
24,238,WAS,Jim Cullom,G,,,0,0,0,,,,,,,,,,,,,,,,,California,
24,239,CHI,Bernie Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
24,240,CRD,Stan Szymakowski,B,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,
24,241,PHI,Fred Leon,T,,,0,0,0,,,,,,,,,,,,,,,,,Nevada,
25,242,DET,Les Cowan,E,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
25,243,GNB,Frank Lambright,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
25,244,NYY,Paul Girolamo,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
25,245,PIT,Bobby Gaff,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
25,246,NYG,Gene Degyansky,E,,,0,0,0,,,,,,,,,,,,,,,,,Baldwin-Wallace,
