,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
3,22,GNB,Tom Kuzma,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
3,23,WAS,Earl Audet,T,23,1948,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,,,USC,
3,24,CHI,Rudy Smeja,E,23,1946,0,0,1,0,0,29,0,0,0,0,0,0,0,0,11,166,1,,,Michigan,College Stats
3,25,CHP,Bob Gantt,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
3,26,RAM,Gil Bouley,T,22,1950,0,0,4,0,0,64,0,0,0,0,0,0,0,0,3,41,0,,,Boston Col.,
3,27,BOS,Babe Dimancheff,HB,22,1952,0,0,1,0,0,63,0,0,0,0,0,207,802,5,61,1086,10,2,,Purdue,
4,28,CRD,John Tavener,C,23,1946,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,College Stats
4,29,BKN,Rudy Sikich,T,23,1945,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
4,30,DET,George Bettridge,B,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
4,31,CHP,Art McCaffray,T,22,1946,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Pacific,
4,32,NYG,Herb Kane,T,23,1945,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,East Central (OK),
5,33,CRD,Bill Blackburn,C,21,1950,0,0,2,0,0,59,0,0,0,0,0,1,10,0,0,0,0,11,,Rice,
5,34,BKN,Verne Ullom,E,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
5,35,DET,John Greene,E,24,1950,0,0,4,0,0,78,0,0,0,0,0,0,0,0,175,2965,26,5,,Michigan,
5,36,PHI,Joe Parker,E,21,1947,0,0,0,0,,20,0,0,0,0,0,0,0,0,2,17,0,,,Texas,
5,37,NYG,Vic Maitland,T,,,0,0,0,,,,,,,,,,,,,,,,,Hobart,
5,38,GNB,Bill McPartland,T,,,0,0,0,,,,,,,,,,,,,,,,,,
5,39,WAS,Ed Doherty,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
5,40,CHI,Abe Croft,E,24,1945,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,152,2,1,,SMU,
5,41,CHP,George Owen,G,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
5,42,RAM,Bob Waterfield HOF,QB,24,1952,3,2,6,0,0,91,814,1617,11849,97,128,75,21,13,3,19,0,20,,UCLA,
5,43,BOS,Larry Rice,C,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
6,44,CRD,Bill Garnaas,QB,22,1948,0,0,0,0,,26,0,0,0,0,0,0,0,0,8,200,3,,,Minnesota,
6,45,BKN,Bruce McDonald,E,,,0,0,0,,,,,,,,,,,,,,,,,Illinois St.,
6,46,DET,Ed Alliquie,T,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
6,47,CHP,Dan Savage,B,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
6,48,NYG,Jack Okland,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
6,49,GNB,Mickey McCardle,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
6,50,WAS,Jackie Fellows,B,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
6,51,CHI,C.B. Stanley,T,25,1946,0,0,1,0,,13,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
6,52,PHI,Hillary Horne,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
6,53,RAM,Al Akins,HB,23,1948,0,0,0,0,,25,0,0,0,0,0,24,112,2,9,113,1,2,,Washington St.,
6,54,BOS,John (Butch) Parker,T,,,0,0,0,,,,,,,,,,,,,,,,,,
7,55,CRD,Rodger Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
7,56,BKN,Bob Graiziger,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
7,57,DET,Paul Briggs,T,24,1948,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Colorado,
7,58,PHI,Vic Kulbitski,FB,23,1948,0,0,2,0,,40,0,0,0,0,0,193,1006,3,13,154,4,2,,Notre Dame,
7,59,NYG,Herm Frickey,B,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
7,60,GNB,Jack Tracy,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
7,61,WAS,Hal Fischer,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
7,62,CHI,Darwin Seeley,C,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
7,63,CHP,Jesse Freitas,QB,23,1949,0,0,1,0,,31,123,253,1884,21,27,39,8,0,0,0,0,3,,Santa Clara,
7,64,RAM,George Cheverko,B,24,1948,0,0,0,0,,19,0,0,0,0,0,22,73,0,18,341,3,9,,Fordham,
7,65,BOS,Mike Andrews,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
8,66,CRD,Red Cochran,QB,22,1949,0,0,0,0,0,36,0,2,0,0,0,37,138,2,8,114,2,15,,Wake Forest,
8,67,BKN,Jack Sachse,C,23,1945,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
8,68,DET,Red Giske,G,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
8,69,CHP,George Titus,C,22,1946,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Holy Cross,
8,70,NYG,Roy Clay,WB,24,1944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Colorado St.,
8,71,GNB,Alex Agase,LB,22,1953,0,0,4,0,,70,0,0,0,0,0,0,0,0,0,0,0,8,,Illinois,College Stats
8,72,WAS,Cliff White,T,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,
8,73,CHI,Randall (Buck) Fawcett,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
8,74,PHI,George Phillips,LB,23,1945,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
8,75,RAM,Stan Stasica,HB,25,1946,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
8,76,BOS,Bob Musick,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
9,77,CRD,Frank Scanlan,B,,,0,0,0,,,,,,,,,,,,,,,,,,
9,78,BKN,Mitch Olenski,T,24,1947,0,0,2,0,,26,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
9,79,DET,Matthew Bolger,E,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
9,80,PHI,Paul Sarringhaus,HB,24,1948,0,0,0,0,,7,0,0,0,0,0,21,39,0,1,-1,0,,,Ohio St.,
9,81,NYG,John Sanchez,T,23,1950,0,0,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,,San Francisco,
9,82,GNB,Don Whitmire,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama/Navy,
9,83,WAS,Ted Ogdahl,B,,,0,0,0,,,,,,,,,,,,,,,,,Willamette,
9,84,CHI,Jack Morton,E,22,1947,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,62,1,1,,Purdue,
9,85,CHP,Ed Stofko,TB,24,1945,0,0,0,0,0,2,7,17,94,0,4,13,-16,0,0,0,0,,,St. Francis (PA),
9,86,RAM,Fred Boensch,G,23,1948,0,0,2,0,,24,0,0,0,0,0,0,0,0,0,0,0,1,,Stanford,
9,87,BOS,Tex Warrington,G,23,1948,0,0,3,0,,39,0,0,0,0,0,0,0,0,0,2,0,,,Auburn,
10,88,CRD,Lou Saban,C,22,1949,0,0,0,0,,54,0,3,0,0,1,4,-4,0,1,45,0,13,,Indiana,
10,89,BKN,Aldo Cenci,B,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
10,90,DET,Herb Hein,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
10,91,CHP,Val Jansante,E,23,1951,0,0,5,0,0,68,0,0,0,0,0,3,2,0,155,2356,14,,,Villanova,
10,92,NYG,Ernie Beamer,E,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
10,93,GNB,Bob Koch,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
10,94,WAS,Bob Sneddon,DB,23,1946,0,0,0,0,0,22,0,0,0,0,0,17,36,0,5,53,0,2,,Weber St.,
10,95,CHI,Bill Starford,C,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
10,96,PHI,John Perko,G,26,1946,0,0,1,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
10,97,RAM,Bob Shaw,E,23,1950,0,1,3,0,0,38,0,0,0,0,0,0,0,0,81,1569,20,,,Ohio St.,
10,98,BOS,Angelo Sisti,T,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
11,99,CRD,Fran Griffin,T,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
11,100,BKN,John Bicanich,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
11,101,DET,Paul White,HB,22,1947,0,0,0,0,,11,1,3,21,0,0,22,85,1,2,55,0,2,,Michigan,College Stats
11,102,PHI,Elliott Ormsbee,HB,22,1946,0,0,0,0,0,4,0,0,0,0,0,4,12,0,0,0,0,,,Bradley,
11,103,NYG,Carl Grate,G,24,1945,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
11,104,GNB,Virgil Johnson,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
11,105,WAS,Bill Aldworth,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
11,106,CHI,Lin Houston,G,23,1953,0,0,3,0,,98,0,0,0,0,0,0,0,0,0,19,0,,,Ohio St.,
11,107,CHP,Carl Buda,G,25,1945,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
11,108,RAM,Joe Andrejco,B,,,0,0,0,,,,,,,,,,,,,,,,,Fordham,
11,109,BOS,Gene Long,G,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
12,110,CRD,Leo Daniels,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
12,111,BKN,Jim Tyree,E,22,1948,0,0,1,0,,12,0,0,0,0,0,0,0,0,13,106,0,,,Oklahoma,
12,112,DET,Jack Lescoulie,G,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
12,113,CHP,Sam Gray,E,25,1947,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,20,0,,,Tulsa,
12,114,NYG,Tommy Mont,QB,22,1949,0,0,0,0,,27,15,35,201,2,2,26,185,1,10,119,2,3,,Maryland,
12,115,GNB,Roy Giusti,B,,,0,0,0,,,,,,,,,,,,,,,,,,
12,116,WAS,Bill Joslyn,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
12,117,CHI,J.P. Moore,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
12,118,PHI,Earle Parsons,HB,22,1947,0,0,0,0,,21,0,0,0,0,0,107,487,2,17,215,2,,,USC,
12,119,RAM,Pat Filley,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
12,120,BOS,Ed Fiorentino,DE,20,1947,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Brown,
13,121,CRD,Bobby Dobbs,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
13,122,BKN,Jim Wright,G,22,1947,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,SMU,
13,123,DET,Doug Rehor,B,,,0,0,0,,,,,,,,,,,,,,,,,Dickinson,
13,124,PHI,Bob Hanzlik,E,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
13,125,NYG,Ray Poole,DE,23,1952,0,1,6,0,0,71,0,0,0,0,0,0,0,0,83,1164,8,3,,Mississippi,
13,126,GNB,Bill Baughman,C,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
13,127,WAS,Charley Walker,C,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
13,128,CHI,Bill Duffey,E,,,0,0,0,,,,,,,,,,,,,,,,,,
13,129,CHP,Bob Longacre,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
13,130,RAM,Bob Erickson,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
13,131,BOS,Mike Zeleznak,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
14,132,CRD,Van Hall,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
14,133,BKN,John Genis,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
14,134,DET,Bill Pritula,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
14,135,CHP,Les Zetty,E,,,0,0,0,,,,,,,,,,,,,,,,,Muhlenberg,
14,136,NYG,Bert Corley,C,23,1948,0,0,1,0,,22,0,0,0,0,0,0,0,0,0,0,0,1,,Mississippi St.,
14,137,GNB,Don Griffin,HB,21,1946,0,0,0,0,,13,0,1,0,0,1,28,13,0,5,28,0,1,,Illinois,
14,138,WAS,Boyd Clement,C,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
14,139,CHI,Joe Hartley,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
14,140,PHI,Jim Talley,C,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
14,141,RAM,Mel Maceau,C,22,1948,0,0,0,0,,37,0,0,0,0,0,0,0,0,0,0,0,,,Marquette,
14,142,BOS,John Maskas,G,24,1949,0,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,,,Virginia Tech,
15,143,CRD,Jack Carpenter,T,21,1949,0,0,1,0,,36,0,0,0,0,0,0,0,0,2,20,0,,,Michigan,
15,144,BKN,Billie (Spook) Murphy,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
15,145,DET,Jim Molich,E,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
15,146,PHI,Dom Fusci,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
15,147,NYG,Ollie Poole,DE,22,1949,0,0,0,0,,22,0,0,0,0,0,0,0,0,2,21,0,,,Mississippi,
15,148,GNB,Bert Gissler,E,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
15,149,WAS,Jim Gaffney,QB,23,1946,0,0,0,0,0,12,0,0,0,0,0,26,90,0,7,85,1,,,Tennessee,
15,150,CHI,Bill Milner,LB,22,1950,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,,Duke,
15,151,CHP,Jim Myers,G,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
15,152,RAM,Frank Hubbell,E,22,1949,0,0,1,0,0,36,0,0,0,0,0,0,0,0,15,226,3,1,,Tennessee,
15,153,BOS,John Bond,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
16,154,CRD,Charley Csuri,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
16,155,BKN,Doug Essick,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,
16,156,DET,Jules Yakapovich,B,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
16,157,CHP,Joe Gottlieb,B,,,0,0,0,,,,,,,,,,,,,,,,,Duquesne,
16,158,NYG,Ralph Ellsworth,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
16,159,GNB,Lou Shelton,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
16,160,WAS,Ted Ossowski,T,22,1947,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,
16,161,CHI,Buckets Hirsch,QB,23,1949,0,0,0,0,,34,0,0,0,0,0,4,7,0,0,0,0,3,,Northwestern,
16,162,PHI,John Green,DE,22,1951,0,1,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
16,163,RAM,John Aguirre,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
16,164,BOS,Roger Antaya,G,,,0,0,0,,,,,,,,,,,,,,,,,Dartmouth,
17,165,CRD,Joe Magliolo,LB,21,1948,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,0,1,,Texas,
17,166,BKN,Howard Maley,HB,22,1947,0,0,0,0,,23,9,20,215,2,3,45,199,0,2,35,0,,,SMU,
17,167,DET,Jack Helms,DE,22,1946,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,
17,168,PHI,Jackie Freeman,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
17,169,NYG,Ed Schneider,T,,,0,0,0,,,,,,,,,,,,,,,,,Washburn,
17,170,GNB,Charley Cusick,G,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
17,171,WAS,Tom Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
17,172,CHI,Ed Ryckeley,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
17,173,CHP,Hugh Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
17,174,RAM,Aubrey Clayton,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
17,175,BOS,Marshall Shurnas,E,22,1947,0,0,0,0,,11,0,0,0,0,0,0,0,0,2,30,0,,,Missouri,
18,176,CRD,Walt Szot,DT,24,1950,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,,,Bucknell,
18,177,BKN,Don Willer,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
18,178,DET,Elmer Madarik,HB,22,1948,0,0,2,0,0,23,7,14,104,1,0,31,48,1,10,113,0,4,,Detroit Mercy,
18,179,CHP,Bill Sullivan,E,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
18,180,NYG,Marcel Gres,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
18,181,GNB,Hugh Cox,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
18,182,WAS,John Batorski,E,23,1946,0,0,0,0,,8,0,0,0,0,0,0,0,0,2,27,0,,,Colgate,
18,183,CHI,Howdy Plasman,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
18,184,PHI,Joe Kane,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
18,185,RAM,Ziggy Zamlynski,B,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
18,186,BOS,Reldon Bennett,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
19,187,CRD,Jack Adams,E,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,
19,188,BKN,Howard Callanan,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
19,189,DET,Bill Eubank,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
19,190,PHI,Tony Schiro,G,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
19,191,NYG,Neil Brooks,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
19,192,GNB,Kermit Davis,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
19,193,WAS,Clyde Ehrhardt,C,23,1949,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,,Georgia,
19,194,CHI,Barry French,G,22,1951,0,0,2,0,,49,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
19,195,CHP,Jimmy Woodside,C,,,0,0,0,,,,,,,,,,,,,,,,,Temple,
19,196,RAM,Bob McBride,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
19,197,BOS,Art Faircloth,B,23,1948,0,0,0,0,,5,3,5,30,1,0,11,8,0,0,0,0,3,,Guilford,
20,198,CRD,Ray Kuffel,E,22,1949,0,0,0,0,,23,0,0,0,0,0,0,0,0,22,402,3,,,Notre Dame,
20,199,BKN,George Doherty,T,24,1947,0,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,,,Louisiana Tech,
20,200,DET,Ray Ahlstrom,B,,,0,0,0,,,,,,,,,,,,,,,,,,
20,201,CHP,Bill Miller,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,
20,202,NYG,Pete Kane,B,,,0,0,0,,,,,,,,,,,,,,,,,Geneva,
20,203,GNB,Bob Johnson,C,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
20,204,WAS,Dave Brown,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
20,205,CHI,Paul Taylor,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
20,206,PHI,Norm Michael,B,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,
20,207,RAM,Joe Yackanich,G,22,1948,0,0,0,0,,26,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,
20,208,BOS,Tony Bilotti,G,,,0,0,0,,,,,,,,,,,,,,,,,,
21,209,CRD,Jack West,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
21,210,BKN,Mike Mihalic,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
21,211,DET,Alex Kapter,G,22,1946,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,Northwestern,
21,212,PHI,Eddie Kulakowski,T,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
21,213,NYG,M.L. (Kit) Kittrell,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
21,214,GNB,Jim Cox,G,24,1948,0,0,0,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,
21,215,WAS,Bill Ivy,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
21,216,CHI,Bob Margarita,HB,23,1946,0,0,2,0,0,21,0,0,0,0,0,204,960,7,38,524,2,9,,Brown,
21,217,CHP,Bob Lawson,E,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
21,218,RAM,John Creevey,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
21,219,BOS,Bill Furman,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington & Lee,
22,220,CRD,Jack Esorcia,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois St.,
22,221,BKN,Ted Cook,E,22,1950,0,0,1,0,,46,0,0,0,0,0,0,0,0,61,891,5,13,,Alabama,College Stats
22,222,DET,Vic Clark,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
22,223,CHP,Hank Caver,B,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,
22,224,NYG,Roy Renfro,G,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
22,225,GNB,Cliff Anderson,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
22,226,WAS,Bruce Babcock,B,,,0,0,0,,,,,,,,,,,,,,,,,Rochester,
22,227,CHI,Ed Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
22,228,PHI,Al Postus,TB,23,1945,0,0,0,0,,2,2,5,73,0,1,2,4,0,0,0,0,,,Villanova,
22,229,RAM,David Paul Jones,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
22,230,BOS,Clare Morford,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
23,231,CRD,Don Buffmire,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
23,232,BKN,Bucky Gillenwater,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
23,233,DET,Max Fischer,C,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
23,234,PHI,Milt Smith,DB,25,1945,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
23,235,NYG,John Dubzinski,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
23,236,GNB,John Wesley Perry,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
23,237,WAS,Bill Reinhard,B,22,1948,0,0,0,0,,22,0,7,0,0,0,7,33,1,5,48,0,5,,California,
23,238,CHI,Dick Jamison,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
23,239,CHP,Paul Carter,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
23,240,RAM,Jim Pharr,C,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
23,241,BOS,Dilton Richmond,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
24,242,CRD,Bob Nanni,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
24,243,BKN,Jack Baldwin,C,23,1948,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,,,Centenary,
24,244,DET,Chuck Jacoby,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
24,245,CHP,Dick Holben,T,,,0,0,0,,,,,,,,,,,,,,,,,Muhlenberg,
24,246,NYG,Howard Beyer,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
24,247,GNB,Pete DeMaria,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
