,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
9,74,PHI,Rankin Britt,E,24,1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M,
9,75,BKN,Forrest Kline,G,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
9,76,CHI,Ray Bray,G,22,1952,0,4,8,0,0,121,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
9,77,DET,Bill Callihan,B,23,1945,0,0,4,0,0,62,3,8,34,1,4,33,105,1,32,387,4,8,,Nebraska,
9,78,WAS,Wilbur Moore,WB,23,1946,0,1,3,0,0,72,0,0,0,0,0,183,901,8,91,1224,16,13,,Minnesota,
9,79,GNB,Johnny Hall,WB,22,1943,0,0,2,0,,37,2,9,24,0,4,118,296,3,28,537,5,4,,TCU,
9,80,NYG,Bob Mills,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
10,81,PIT,Jack Lee,BB,22,1939,0,0,0,0,0,5,0,1,0,0,0,1,-11,0,0,0,0,,,Carnegie Mellon,
10,82,CRD,Earl Crowder,BB,24,1940,0,0,0,0,0,9,2,7,6,0,0,6,-5,0,4,92,0,,,Oklahoma,
10,83,RAM,Frank Petrick,E,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
10,84,PHI,Bill McKeever,T,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
10,85,BKN,Kimble Bradley,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
10,86,CHI,Walt Wood,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
10,87,DET,Ray George,T,23,1940,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,USC,
10,88,WAS,Jimmy Johnston,B,22,1946,0,0,2,0,0,28,0,0,0,0,0,100,321,3,40,461,4,2,,Washington,
10,89,GNB,Vince Gavre,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
10,90,NYG,Tom Roberts,T,23,1945,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,DePaul,
11,91,CRD,Bowden Wyatt,E,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
11,92,PIT,Lou Tomasetti,FB,23,1949,0,0,4,0,0,94,16,53,170,1,9,501,1905,14,69,702,5,4,,Bucknell,
11,93,RAM,Sid Roth,G,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
11,94,PHI,Paul Humphrey,C,22,1939,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
11,95,BKN,George Lenc,E,21,1939,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Augustana (IL),
11,96,CHI,Al Braga,B,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
11,97,DET,Tony Calvelli,C,24,1947,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,,Stanford,
11,98,WAS,Jimmy German,TB,21,1940,0,0,0,0,0,9,6,12,97,1,2,17,58,2,0,0,0,,,Centre,
11,99,GNB,Charley Sprague,E,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
11,100,NYG,Merl Miller,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
12,101,PIT,Denny Cochran,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Louis,
12,102,CRD,Jim Thomas,G,22,1940,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,,Oklahoma,
12,103,RAM,Chet Adams,T,23,1950,0,2,4,0,0,117,0,0,0,0,0,0,0,0,3,28,0,1,,Ohio,
12,104,PHI,Jack Kraynick,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
12,105,BKN,Ralph Heikkinen,G,22,1939,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,College Stats
12,106,CHI,Hal Roise,B,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
12,107,DET,Jim Coughlan,E,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
12,108,WAS,Bob O'Mara,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
12,109,BKN,Carl Kaplanoff,G,22,1939,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
12,110,NYG,Bruno Schroeder,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
13,111,CRD,Andy Sabados,G,22,1940,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,The Citadel,
13,112,PIT,Fabian Hoffman,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
13,113,RAM,Joel Hitt,E,22,1939,0,0,0,0,0,3,0,0,0,0,0,1,3,0,4,51,0,,,Mississippi Col.,
13,114,PHI,Allie White,G,24,1939,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,TCU,
13,115,BKN,George Gembis,B,,,0,0,0,,,,,,,,,,,,,,,,,,
13,116,CHI,Ed Bock,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
13,117,DET,Prescott Hutchins,G,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
13,118,WAS,Steve Slivinski,G,22,1943,0,1,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,2,,Washington,
13,119,GNB,Dan Elmer,C,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
13,120,NYG,Sam Aills,B,,,0,0,0,,,,,,,,,,,,,,,,,Centenary,
14,121,PIT,Ed Clary,B,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
14,122,CRD,Blase Miatovich,T,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
14,123,RAM,John Ryland,C,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
14,124,PHI,Joe Aleskus,T,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
14,125,BKN,Ray Carnelly,HB,23,1939,0,0,0,0,0,9,3,14,35,0,3,15,64,0,1,5,0,,,Carnegie Mellon,
14,126,CHI,Anton Stolfa,QB,22,1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Luther,
14,127,DET,Art Means,G,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
14,128,WAS,Bob Hoffman,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
14,129,GNB,Bill Badgett,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
14,130,NYG,George Watson,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
15,131,CRD,Russ Clarke,G,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
15,132,PIT,John Tosi,C,25,1939,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Niagara,
15,133,RAM,Ben Friend,T,27,1939,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,LSU,
15,134,PHI,Foster Watkins,QB,21,1941,0,0,0,0,0,20,34,95,627,2,3,29,-65,0,4,36,0,,,West Texas A&M,
15,135,BKN,Lou Trunzo,G,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
15,136,CHI,Bob Voigts,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
15,137,DET,Gene Hodge,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
15,138,WAS,Eric Tipton,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
15,139,GNB,Tom Greenfield,C,21,1941,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,,Arizona,
15,140,NYG,Gil Duggan,T,24,1947,0,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,,Oklahoma,
16,141,PIT,Al Lezouski,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
16,142,CRD,Gus Goins,E,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
16,143,RAM,Gordon Reupke,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
16,144,PHI,Irv Hall,FB,25,1942,0,0,0,0,0,8,0,0,0,0,0,8,14,0,2,18,0,,,Brown,
16,145,BKN,Charley Gross,G,,,0,0,0,,,,,,,,,,,,,,,,,Bradley,
16,146,CHI,Ken Armstrong,T,,,0,0,0,,,,,,,,,,,,,,,,,Tarkio,
16,147,DET,Bill Lazetich,WB,22,1942,0,0,0,0,,15,0,0,0,0,0,9,42,1,14,109,2,,,Montana,
16,148,WAS,Dick Farman,G,23,1943,1,1,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,,,Washington St.,
16,149,GNB,Roy Bellin,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
16,150,NYG,Ted Panish,B,,,0,0,0,,,,,,,,,,,,,,,,,Bradley,
17,151,CRD,Ev Elkins,B,21,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Marshall,
17,152,PIT,Ed Longhi,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
17,153,RAM,Mike Perrie,QB,23,1939,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,St. Mary's (CA),
17,154,PHI,Bob Riddell,E,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
17,155,BKN,John Siegal,E,21,1943,0,3,1,0,,43,0,0,0,0,0,0,0,0,31,637,6,1,,Columbia,
17,156,CHI,Raphael Masters,E,,,0,0,0,,,,,,,,,,,,,,,,,Newberry,
17,157,DET,Ralph Niehaus,T,22,1939,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,Dayton,
17,158,WAS,Clyde Shugart,G,22,1944,0,2,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,,Iowa St.,
17,159,GNB,John Yerby,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
17,160,NYG,Jack Sanders,G,22,1945,0,0,2,0,,33,0,0,0,0,0,0,0,0,0,0,0,1,,SMU,
18,161,PIT,Dave Shirk,E,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
18,162,CRD,Frank Huffman,T,24,1941,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,Marshall,
18,163,RAM,Alex Atty,G,22,1939,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,West Virginia,
18,164,PHI,Charlie Gainor,DE,22,1939,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,North Dakota,
18,165,BKN,Paul Morin,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
18,166,CHI,Solly Sherman,QB,21,1940,0,1,0,0,0,14,3,8,58,1,0,11,5,0,1,42,0,2,,Chicago,
18,167,DET,Dutch Niemant,B,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,
18,168,WAS,Boyd Morgan,B,23,1940,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,4,0,,,USC,
18,169,GNB,Frank Balazs,FB,21,1945,0,1,0,0,0,24,0,5,0,0,3,60,228,1,5,50,0,1,,Iowa,
18,170,NYG,Will Dolman,E,,,0,0,0,,,,,,,,,,,,,,,,,California,
19,171,CRD,Mike Kochel,G,23,1939,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,
19,172,PIT,Frank Peters,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
19,173,RAM,Bill Lane,B,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
19,174,PHI,Morris White,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
19,175,BKN,Ferrel Anderson,G,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
19,176,CHI,Ed Simonich,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
19,177,DET,Tony Tonelli,C,22,1939,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,USC,
19,178,WAS,Phil Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,Benedictine,
19,179,GNB,John Brennan,G,,1939,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
19,180,NYG,Bill Paulman,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
20,181,PIT,Tom Sheldrake,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
20,182,CRD,Tom Rice,T,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
20,183,RAM,Paul Graham,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
20,184,PHI,Dick Gormley,C,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,185,BKN,Tony Popp,E,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
20,186,CHI,George Vogler,C,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
20,187,DET,Jim McDonald,C,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
20,188,WAS,Paul Coop,T,,,0,0,0,,,,,,,,,,,,,,,,,Centre,
20,189,GNB,Charlie Schultz,T,23,1941,0,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
20,190,NYG,Lyle Smith,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
21,191,CHI,Aldo Forte,G,21,1947,0,2,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,,,Montana,
21,192,DET,Merrill Waters,E,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
21,193,WAS,Matt Kuber,G,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
21,194,GNB,Willard Hofer,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
21,195,NYG,Mario Tonelli,FB,23,1940,0,0,0,0,,9,0,0,0,0,0,51,148,1,5,53,0,,,Notre Dame,
22,196,CHI,Everett Kircher,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
22,197,DET,Al Howe,T,,,0,0,0,,,,,,,,,,,,,,,,,,
22,198,WAS,Al Cruver,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
22,199,GNB,Bill Gunther,B,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
22,200,NYG,Jack Rhodes,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
