,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
16,224,CHI,Roderick Butler,HB,,,0,0,0,,,,,,,,,,,,,,,,,East. Illinois,
17,225,SFO,Ken Brusven,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
17,226,PHI,Mike Morgan,LB,22,1970,0,0,7,30,22,87,0,0,0,0,0,0,0,0,0,0,0,6,15.5,LSU,
17,227,WAS,Ozzie Clay,WR,22,1964,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,Iowa St.,College Stats
17,228,DAL,Bud Abell,LB,23,1968,0,0,1,13,,40,0,0,0,0,0,0,0,0,0,0,0,2,1,Missouri,College Stats
17,229,DET,Joe Provenzano,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
17,230,MIN,Jerry McClurg,E,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
17,231,RAM,Jim Galmin,E,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,
17,232,BAL,Don Green,HB,,,0,0,0,,,,,,,,,,,,,,,,,Susquehanna,
17,233,STL,John Evans,T,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
17,234,PIT,Dennis Shaw,C,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
17,235,CLE,Larry Bartolameolli,T,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,
17,236,NYG,Dave Humenik,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
17,237,GNB,Len St. Jean,G,22,1973,0,1,7,43,,140,0,0,0,0,0,0,0,0,0,0,0,,5,Northern Michigan,
17,238,CHI,Constantinos Kasapis,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
18,239,SFO,Jerry Cole,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
18,240,PHI,Izzy Lang,RB,22,1969,0,0,2,14,14,77,3,4,77,0,0,245,873,4,63,554,4,,,Tennessee St.,
18,241,DAL,Theophile Viltz,DB,21,1966,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,USC,College Stats
18,242,WAS,Bob Jones,G,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
18,243,MIN,Carl Robinson,T,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
18,244,DET,Willis Langley,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
18,245,RAM,Tom Smith,G,,,0,0,0,,,,,,,,,,,,,,,,,Villanova,
18,246,BAL,Alvin Haymond,DB,22,1973,0,0,2,16,8,104,0,0,0,0,0,0,0,0,0,0,0,10,3,Southern,
18,247,PIT,Oliver Dobbins,DB,22,1964,0,0,0,2,,14,0,0,0,0,0,0,0,0,0,0,0,,,Morgan St.,
18,248,STL,Dave Hoover,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
18,249,NYG,J.D. Garrett,HB,22,1967,0,0,0,5,,50,0,0,0,0,0,116,434,3,17,169,2,,,Grambling St.,
18,250,CLE,Sherman Lewis,DB,22,1967,0,0,0,5,,10,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats
18,251,GNB,Mike Hicks,G,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
18,252,CHI,Bob Batts,HB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,
19,253,SFO,Larry Rawson,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
19,254,PHI,Dick Bowe,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
19,255,WAS,John Seedborg,P,21,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,
19,256,DAL,H.D. Murphy,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,College Stats
19,257,DET,Bruce Zellmer,HB,,,0,0,0,,,,,,,,,,,,,,,,,Winona St.,
19,258,MIN,Dick Schott,E,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,
19,259,RAM,Bob Cherry,E,,,0,0,0,,,,,,,,,,,,,,,,,Wittenberg,
19,260,BAL,Owen De Janovich,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,
19,261,STL,Bob Young,G,22,1981,1,2,11,57,37,194,0,0,0,0,0,0,0,0,0,0,0,,,Howard Payne,
19,262,PIT,Don Marshall,T,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,
19,263,CLE,Jim Higgins,T,22,1966,0,0,0,2,,7,0,0,0,0,0,0,0,0,0,0,0,,,Xavier (OH),
19,264,NYG,Frank Kinard,HB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats
19,265,GNB,John Baker,DE,22,1970,0,0,0,3,,14,0,0,0,0,0,0,0,0,0,0,0,,,Norfolk St.,
19,266,CHI,Jim Whitehead,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
20,267,SFO,Gene Baker,G,,,0,0,0,,,,,,,,,,,,,,,,,Whitworth,
20,268,PHI,Tommy Lucas,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
20,269,DAL,John Hughes,LB,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
20,270,WAS,Gordon Guest,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
20,271,MIN,Milt Sunde,G,22,1974,0,1,8,48,48,147,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
20,272,DET,Steve Barilla,T,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
20,273,RAM,Bob Hohn,DB,23,1969,0,0,2,17,,46,0,0,0,0,0,0,0,0,0,0,0,7,,Nebraska,
20,274,BAL,John Butler,FB,,,0,0,0,,,,,,,,,,,,,,,,,San Diego St.,
20,275,PIT,Bryan Generalovich,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
20,276,STL,Ralph Kubinski,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
20,277,NYG,Tony Gibbons,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,
20,278,CLE,Dave Archer,T,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,
20,279,GNB,Bill Curry,C,21,1974,0,2,6,47,7,123,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,
20,280,CHI,Dick Niglio,FB,,,0,0,0,,,,,,,,,,,,,,,,,Yale,
