,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
1,25,OAK,Eldridge Dickey,WR,22,1971,0,0,0,1,1,18,0,0,0,0,0,0,0,0,5,112,1,,,Tennessee St.,
1,26,GNB,Bill Lueck,G,22,1975,0,0,7,33,30,101,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,
1,27,MIA,Doug Crusan,T,22,1974,0,0,5,31,31,82,0,0,0,0,0,0,0,0,0,0,0,,,Indiana,College Stats
2,28,CIN,Bill Staley,DT,21,1972,0,0,4,20,8,49,0,0,0,0,0,0,0,0,0,0,0,,10.5,Utah St.,
2,29,ATL,Carlton Dabney,DT,21,1968,0,0,1,4,4,14,0,0,0,0,0,0,0,0,0,0,0,1,3,Morgan St.,
2,30,RAM,Gary Beban,QB,22,1969,0,0,0,0,,5,0,1,0,0,0,5,18,0,1,12,0,,,UCLA,College Stats
2,31,DEN,Curley Culp HOF,DT,22,1981,1,6,11,80,,179,0,0,0,0,0,0,0,0,0,0,0,1,68.5,Arizona St.,
2,32,BOS,Tom Funchess,T,23,1974,0,0,6,24,13,87,0,0,0,0,0,0,0,0,0,0,0,,,Jackson St.,
2,33,MIN,Charlie West,DB,22,1979,0,0,6,45,22,161,0,0,0,0,0,0,0,0,0,0,0,15,0.5,Texas-El Paso,
2,34,BUF,Bob Tatarek,DT,22,1972,0,0,2,14,13,49,0,0,0,0,0,0,0,0,0,0,0,,14,Miami (FL),
2,35,MIA,Jimmy Keyes,LB,24,1969,0,0,0,5,5,17,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
2,36,PIT,Ernie Ruple,DE,22,1968,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
2,37,DET,Jerry DePoyster,K,22,1972,0,0,0,3,2,40,0,0,0,0,0,2,6,0,0,0,0,,,Wyoming,
2,38,WAS,Tom Roussel,LB,23,1973,0,0,2,15,7,66,0,0,0,0,0,0,0,0,0,0,0,2,3.5,Southern Miss,
2,39,PHI,Cyril Pinder,RB,21,1973,0,0,2,19,14,72,0,0,0,0,0,428,1709,7,67,556,0,,,Illinois,College Stats
2,40,STL,Fred Hyatt,WR,22,1973,0,0,0,1,1,45,0,0,0,0,0,0,0,0,6,90,0,,,Auburn,College Stats
2,41,NYG,Rich Buzin,T,22,1972,0,0,2,19,17,49,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
2,42,STL,Bob Atkins,DB,22,1976,0,0,4,24,9,114,0,0,0,0,0,0,0,0,0,0,0,19,1.5,Grambling St.,
2,43,SDG,Bill Lenkaitis,C,22,1981,0,0,10,59,6,180,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
2,44,NYJ,Steve Thompson,DT,23,1973,0,0,1,17,17,43,0,0,0,0,0,0,0,0,0,0,0,,8.5,Washington,
2,45,DAL,Dave McDaniels,WR,23,1968,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Miss. Valley St.,
2,46,CHI,Bob Wallace,WR,22,1972,0,0,2,15,15,59,0,1,0,0,0,8,45,0,109,1403,9,,,Texas-El Paso,College Stats
2,47,CLE,John Garlington,LB,22,1977,0,0,3,32,32,128,0,0,0,0,0,0,0,0,0,0,0,9,7,LSU,
2,48,KAN,Mike Livingston,QB,22,1979,0,1,5,42,42,91,912,1751,11295,56,83,156,682,7,0,0,0,,,SMU,College Stats
2,49,HOU,Mac Haik,WR,22,1971,0,0,2,11,11,44,0,0,0,0,0,4,28,0,76,1149,9,,,Mississippi,College Stats
2,50,BAL,Bob Grant,LB,21,1971,0,0,2,18,14,41,0,0,0,0,0,0,0,0,0,0,0,5,2,Wake Forest,
2,51,RAM,Mike LaHood,G,23,1972,0,0,0,13,9,51,0,0,0,0,0,0,0,0,0,0,0,,,Wyoming,
2,52,OAK,Ken Stabler HOF,QB,22,1984,1,4,11,93,78,184,2270,3793,27938,194,222,118,93,4,0,0,0,,,Alabama,College Stats
2,53,ATL,John Wright,WR,22,1969,0,0,0,2,0,19,0,0,0,0,0,0,0,0,12,130,2,,,Illinois,College Stats
2,54,MIA,Jim Cox,TE,21,1968,0,0,0,2,2,13,0,0,0,0,0,0,0,0,11,147,0,,,Miami (FL),College Stats
2,55,CIN,Tommie Smiley,RB,24,1970,0,0,2,4,2,29,0,0,0,0,0,120,312,4,24,109,1,,,Lamar,
3,56,CIN,Gary Davis,QB,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,College Stats
3,57,CHI,Major Hazelton,DB,23,1970,0,0,0,6,5,26,0,0,0,0,0,0,0,0,0,0,0,,,Florida A&M,
3,58,DEN,Garrett Ford,RB,23,1968,0,0,0,2,2,14,0,0,0,0,0,41,186,1,6,40,0,,,West Virginia,College Stats
3,59,NOR,Dave Szymakowski,WR,22,1968,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,West Texas A&M,College Stats
3,60,BOS,Aaron Marsh,WR,23,1969,0,0,1,5,5,28,0,0,0,0,0,4,8,0,27,439,4,,,East. Kentucky,
3,61,PIT,Jon Henderson,WR,23,1970,0,0,0,5,2,37,0,0,0,0,0,0,0,0,28,390,6,,,Colorado St.,College Stats
3,62,MIA,Jim Urbanek,DT,23,1968,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
3,63,BUF,Richard Trapp,FL,21,1969,0,0,1,2,2,22,0,0,0,0,0,0,0,0,26,274,0,,,Florida,College Stats
3,64,CLE,Harry Olszewski,G,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,College Stats
3,65,SFO,Lance Olssen,T,21,1969,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
3,66,CLE,Reece Morrison,RB,22,1973,0,0,0,8,8,63,1,1,16,0,0,159,525,2,14,210,2,,,Texas St.,
3,67,GNB,Billy Stevens,QB,23,1969,0,0,0,0,0,3,1,5,12,0,0,0,0,0,0,0,0,,,Texas-El Paso,College Stats
3,68,PHI,Adrian Young,LB,22,1973,0,0,1,14,10,52,0,0,0,0,0,0,0,0,0,0,0,3,,USC,College Stats
3,69,SFO,Skip Vanderbundt,LB,21,1978,0,0,7,50,48,134,0,0,0,0,0,0,0,0,0,0,0,14,8,Oregon St.,College Stats
3,70,NYG,Bobby Duhon,RB,21,1972,0,0,2,17,17,44,4,5,52,0,1,221,840,4,68,717,1,,,Tulane,College Stats
3,71,DAL,Ed Harmon,LB,21,1969,0,0,0,3,,11,0,0,0,0,0,0,0,0,0,0,0,,,Louisville,
3,72,NYJ,Sam Walton,T,25,1971,0,0,2,16,11,34,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M-Commerce,
3,73,MIA,Dick Anderson,DB,22,1977,2,3,7,73,73,121,0,0,0,0,0,0,0,0,1,8,0,34,2,Colorado,College Stats
3,74,DET,Charlie Sanders HOF,TE,22,1977,2,7,9,52,52,128,0,0,0,0,0,4,-6,0,336,4817,31,,,Minnesota,College Stats
3,75,DEN,Bob Vaughn,G,23,1968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
3,76,MIN,Mike McGill,LB,21,1972,0,0,1,20,15,53,0,0,0,0,0,0,0,0,0,0,0,3,,Notre Dame,
3,77,HOU,Elvin Bethea HOF,DE,22,1983,0,8,13,74,74,210,0,0,0,0,0,0,0,0,0,0,0,,105,North Carolina A&T,
3,78,BAL,Rich O'Hara,FL,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,
3,79,PIT,Ken Hebert,WR,23,1968,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Houston,College Stats
3,80,OAK,Art Shell HOF,T,21,1982,2,8,12,93,93,207,0,0,0,0,0,0,0,0,0,0,0,,,Md-Eastern Shore,
3,81,GNB,Dick Himes,T,22,1977,0,0,8,37,37,135,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
3,82,CIN,Paul Robinson,RB,23,1973,1,2,5,30,26,79,0,0,0,0,0,737,2947,24,90,612,2,,,Arizona,College Stats
3,83,CIN,Dale Livingston,K,23,1970,0,0,0,5,5,38,2,2,15,0,0,3,30,0,0,0,0,,,Western Michigan,College Stats
4,84,CIN,Jess Phillips,RB,21,1977,0,0,6,36,24,138,0,0,0,0,0,888,3568,13,114,694,2,3,,Michigan St.,
4,85,NOR,Willie Crittendon,DT,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
4,86,BUF,Edgar Chandler,LB,22,1973,0,0,3,20,16,68,0,0,0,0,0,0,0,0,0,0,0,2,2.5,Georgia,
4,87,STL,Don Fitzgerald,RB,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,College Stats
4,88,BOS,R.C. Gamble,RB,21,1969,0,0,1,4,4,27,0,0,0,0,0,94,346,1,18,129,1,,,South Carolina St.,
4,89,MIN,Mike Freeman,DB,24,1970,0,0,0,8,,37,0,0,0,0,0,0,0,0,0,0,0,1,,Fresno St.,
4,90,KAN,Mickey McCarty,TE,21,1969,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,TCU,
4,91,DEN,Gordon Lambert,LB,23,1969,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,UT Martin,
4,92,GNB,Brendan McCarthy,RB,23,1969,0,0,1,3,,15,0,0,0,0,0,59,175,1,20,188,2,,,Boston Col.,College Stats
4,93,DET,Ed Mooney,LB,23,1973,0,0,0,18,16,69,0,0,0,0,0,0,0,0,0,0,0,,,Texas Tech,
4,94,WAS,Dennis Crane,DT,23,1970,0,0,1,9,7,33,0,0,0,0,0,0,0,0,0,0,0,,2.5,USC,
4,95,PHI,Len McNeil,G,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
4,96,STL,Joe Schmiesing,DE,23,1974,0,0,2,19,8,80,0,0,0,0,0,0,0,0,0,0,0,,10,New Mexico St.,
4,97,DAL,John Douglas,LB,23,1973,0,0,2,13,,56,0,0,0,0,0,0,0,0,0,0,0,2,,Missouri,
4,98,SFO,Johnny Fuller,DB,22,1975,0,0,4,28,13,99,0,0,0,0,0,0,0,0,0,0,0,8,2,Lamar,
4,99,CHI,Wayne Mass,T,22,1972,0,0,1,15,10,59,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,
4,100,SDG,Ken Dyer,DB,22,1971,0,0,1,9,4,27,0,0,0,0,0,0,0,0,1,22,0,3,,Arizona St.,College Stats
4,101,NYJ,Gary Magner,DT,,,0,0,0,,,,,,,,,,,,,,,,,USC,
4,102,DEN,Drake Garrett,DB,22,1970,0,0,1,5,5,15,0,0,0,0,0,0,0,0,0,0,0,2,,Michigan St.,College Stats
4,103,NOR,Dan Sartin,DT,22,1969,0,0,0,2,,13,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
4,104,CLE,Wayne Meylan,LB,22,1970,0,0,0,8,7,29,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,College Stats
4,105,HOU,Jim Beirne,WR,21,1976,0,1,3,18,17,94,0,0,0,0,0,1,3,0,142,2011,11,,,Purdue,College Stats
4,106,CHI,Alan Bush,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
4,107,BAL,Jim Duncan,DB,22,1971,0,0,1,13,13,38,0,0,0,0,0,0,0,0,0,0,0,2,,Md-Eastern Shore,
4,108,GNB,John Robinson,FL,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
4,109,CIN,Warren McVea,RB,22,1973,0,0,1,14,4,56,1,4,50,1,0,248,1186,11,38,358,2,,,Houston,College Stats
4,110,OAK,Charlie Smith,RB,22,1975,0,0,4,44,44,95,0,0,0,0,0,858,3351,24,141,1596,10,,,Utah,College Stats
4,111,DEN,Gus Hollomon,DB,22,1972,0,0,2,19,5,66,0,0,0,0,0,0,0,0,0,0,0,8,1,Houston,
5,112,CIN,Dave Middendorf,G,22,1970,0,0,1,9,6,34,0,0,0,0,0,0,0,0,0,0,0,,,Washington St.,
5,113,WAS,Ken Barefoot,TE,22,1968,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Virginia Tech,College Stats
5,114,BUF,Ben Gregory,RB,21,1968,0,0,0,2,2,6,0,0,0,0,0,52,283,1,5,21,0,,,Nebraska,College Stats
5,115,NOR,Ronnie Lee South,QB,23,1968,0,0,0,0,0,4,14,38,129,1,3,4,5,0,0,0,0,,,Arkansas,College Stats
5,116,BOS,Jim Smithberger,DB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
5,117,WAS,Mike Bragg,P,21,1980,0,0,0,21,20,188,2,3,69,0,0,4,25,0,0,0,0,,,Richmond,College Stats
5,118,MIA,Jim Kiick,RB,22,1977,0,2,5,62,60,115,2,3,38,0,0,1029,3759,29,233,2302,4,,,Wyoming,College Stats
5,119,BUF,Mike McBath,DE,22,1972,0,0,1,12,12,50,0,0,0,0,0,0,0,0,0,0,0,,9,Penn St.,
5,120,DET,Phil Odle,WR,25,1970,0,0,0,1,1,31,0,0,0,0,0,0,0,0,8,95,0,,,BYU,College Stats
5,121,GNB,Steve Duich,G,22,1969,0,0,0,5,,23,0,0,0,0,0,0,0,0,0,0,0,,,San Diego St.,
5,122,PHI,Mike Dirks,DT,22,1971,0,0,0,9,9,43,0,0,0,0,0,0,0,0,0,0,0,,1,Wyoming,
5,123,STL,Rocky Rosema,LB,22,1971,0,0,1,9,9,32,0,0,0,0,0,0,0,0,0,0,0,1,2.5,Michigan,
5,124,PHI,Mark Nordquist,G,22,1976,0,0,6,30,27,111,0,0,0,0,0,0,0,0,0,0,0,,,Pacific,
5,125,SFO,Dwight Lee,RB,23,1968,0,0,0,0,0,13,0,0,0,0,0,6,7,0,0,0,0,,,Michigan St.,College Stats
5,126,BAL,Paul Elzey,LB,22,1968,0,0,0,1,,5,0,0,0,0,0,0,0,0,0,0,0,,,Toledo,
5,127,CHI,Cecil Turner,FL,24,1973,0,1,1,9,9,76,0,0,0,0,0,8,13,0,21,364,2,,,Cal Poly-San Luis Obispo,
5,128,NYJ,Lee Jacobsen,LB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska-Kearney,
5,129,SDG,Bill Perry,TE,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,
5,130,DAL,Blaine Nye,G,22,1976,0,2,7,55,55,125,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,College Stats
5,131,CLE,Mike Wempe,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
5,132,BUF,Max Anderson,RB,23,1969,0,0,1,6,6,25,0,1,0,0,0,160,599,3,29,205,0,,,Arizona St.,College Stats
5,133,HOU,Bob Longo,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
5,134,CLE,Jackie Jackson,RB,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,College Stats
5,135,RAM,Don Martin,K,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
5,136,OAK,John Naponick,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
5,137,GNB,Francis Winkler,DE,21,1969,0,0,0,7,7,21,0,0,0,0,0,0,0,0,0,0,0,,,Memphis,
5,138,CIN,Al Beauchamp,LB,24,1976,0,0,8,49,47,125,0,0,0,0,0,0,0,0,0,0,0,15,8.5,Southern,
6,139,CIN,Howard Fest,G,22,1977,0,0,8,48,45,127,0,0,0,0,0,0,0,0,0,0,0,,,Texas,College Stats
6,140,ATL,Jim Hagle,RB,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats
6,141,SFO,Lee Johnson,WR,23,1970,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,42,0,,,Tennessee St.,
6,142,MIA,Kim Hammond,QB,23,1969,0,0,0,0,0,6,15,32,147,0,2,1,0,0,0,0,0,,,Florida St.,College Stats
6,143,CIN,Bill Kindricks,DT,22,1968,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,,,Alabama A&M,
6,144,MIN,Bob Goodridge,WR,22,1968,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,5,0,,,Vanderbilt,College Stats
6,145,CIN,John Neidert,LB,22,1970,0,0,0,8,1,30,0,0,0,0,0,0,0,0,0,0,0,,,Louisville,
6,146,MIA,Jimmy Hines,WR,21,1970,0,0,0,0,0,10,0,0,0,0,0,1,7,0,2,23,0,,,Texas Southern,
6,147,ATL,Joe Wynns,DB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina St.,
6,148,DET,Mike Spitzer,DE,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
6,149,WAS,Willie Banks,G,22,1973,0,0,2,10,6,37,0,0,0,0,0,0,0,0,0,0,0,,,Alcorn St.,
6,150,PHI,Thurman Randle,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
6,151,STL,Frank Lane,LB,,,0,0,0,,,,,,,,,,,,,,,,,S.F. Austin,
6,152,CLE,Nate James,DB,23,1968,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,,,Florida A&M,
6,153,SFO,Bill Belk,DE,22,1974,0,0,3,22,22,87,0,0,0,0,0,0,0,0,0,0,0,1,16,Md-Eastern Shore,
6,154,CHI,Jim Schmedding,G,22,1970,0,0,0,6,,24,0,0,0,0,0,0,0,0,0,0,0,,,Weber St.,
6,155,CIN,Dewey Warren,QB,23,1968,0,0,0,2,2,7,47,80,506,1,4,4,17,0,0,0,0,,,Tennessee,College Stats
6,156,CIN,Essex Johnson,RB,21,1976,0,0,2,45,43,112,0,0,0,0,0,722,3236,19,146,1742,12,,,Grambling St.,
6,157,PHI,Dave Martin,LB,21,1969,0,0,0,2,,10,0,0,0,0,0,0,0,0,0,0,0,,1,Notre Dame,
6,158,CIN,Elmo Maple,FL,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
6,159,DAL,D.D. Lewis,LB,22,1981,0,0,9,61,61,186,0,0,0,0,0,0,0,0,0,0,0,8,15.5,Mississippi St.,
6,160,CIN,Sidney Ellis,DB,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,
6,161,RAM,Bobby Webb,C,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
6,162,ATL,Rick Eber,WR,23,1970,0,0,0,3,0,12,0,0,0,0,0,0,0,0,11,184,1,,,Tulsa,College Stats
6,163,CIN,Monk Williams,FL,23,1968,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Ark-Pine Bluff,
6,164,GNB,Walter Chadwick,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
6,165,CIN,Jim Johnson,DB,22,1969,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina St.,
7,166,CIN,Steve Smith,TE,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),College Stats
7,167,MIN,Oscar Reed,RB,24,1975,0,0,2,24,24,86,0,0,0,0,0,504,2008,8,94,677,3,,,Colorado St.,College Stats
7,168,OAK,John Harper,C,,,0,0,0,,,,,,,,,,,,,,,,,Adams St.,
7,169,NOR,Ray Phillips,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
7,170,BOS,John Schneider,QB,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,College Stats
7,171,MIN,Lenny Snow,RB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
7,172,MIA,John Boynton,T,22,1969,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
7,173,BUF,Pete Richardson,DB,21,1971,0,0,1,14,14,39,0,0,0,0,0,0,0,0,0,0,0,8,3,Dayton,
7,174,PIT,Doug Dalton,RB,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,College Stats
7,175,NOR,Gene Howard,DB,21,1972,0,0,4,25,10,63,0,0,0,0,0,0,0,0,0,0,0,14,1,Langston,
7,176,WAS,Bob Brunet,RB,22,1977,0,0,0,5,5,81,0,0,0,0,0,131,406,3,24,200,1,,,Louisiana Tech,
7,177,STL,Ken Henry,FL,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,College Stats
7,178,PHI,Joe Przybycki,G,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
7,179,SFO,Jerry Richardson,LB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
7,180,NYG,Doug Chatman,DE,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,
7,181,CHI,Willie Holman,DE,23,1973,0,0,2,27,24,71,0,0,0,0,0,0,0,0,0,0,0,,26,South Carolina St.,
7,182,NYJ,Oscar Lubke,T,,,0,0,0,,,,,,,,,,,,,,,,,Ball St.,
7,183,SDG,Lane Fenner,WR,22,1968,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Florida St.,College Stats
7,184,KAN,Sammy Grezaffi,DB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
7,185,DAL,Bob Taucher,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
7,186,CLE,Dale Brady,RB,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats
7,187,HOU,Paul Toscano,DB,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,College Stats
7,188,BAL,Anthony Andrews,RB,,,0,0,0,,,,,,,,,,,,,,,,,Hampton,
7,189,PIT,Bill Glennon,DT,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
7,190,OAK,George Atkinson,DB,21,1979,0,2,9,63,62,144,0,0,0,0,0,0,0,0,0,0,0,30,,Morris Brown,
7,191,GNB,Andy Beath,DB,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
7,192,CIN,Wes Bean,LB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
8,193,CIN,Harry Gunner,DE,23,1970,0,0,1,12,8,42,0,0,0,0,0,0,0,0,0,0,0,2,7,Oregon St.,College Stats
8,194,ATL,Ray Jeffords,TE,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
8,195,NOR,Richard Swatland,G,22,1968,0,0,0,2,,4,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
8,196,DEN,Steve Holloway,DB,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,
8,197,BOS,Daryl Johnson,DB,22,1970,0,0,3,14,14,42,0,0,0,0,0,0,0,0,0,0,0,5,1,Morgan St.,
8,198,MIN,Hank Urbanowicz,DT,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
8,199,BUF,Bob Kalsu,G,23,1968,0,0,1,3,3,14,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
8,200,NYJ,Bob Taylor,RB,,,0,0,0,,,,,,,,,,,,,,,,,Md-Eastern Shore,
8,201,PIT,Danny Holman,QB,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,College Stats
8,202,DET,Terry Miller,LB,22,1974,0,0,1,10,1,41,0,0,0,0,0,0,0,0,0,0,0,,1.5,Illinois,
8,203,WAS,Brian Magnuson,RB,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
8,204,PHI,Al Lavan,DB,21,1970,0,0,1,8,,24,0,0,0,0,0,0,0,0,0,0,0,5,,Colorado St.,
8,205,STL,Jerry Daanen,WR,23,1970,0,0,0,0,0,37,0,0,0,0,0,0,0,0,8,78,0,,,Miami (FL),College Stats
8,206,SFO,Charley Brown,T,,,0,0,0,,,,,,,,,,,,,,,,,,
8,207,SFO,Tom Gray,FL,,,0,0,0,,,,,,,,,,,,,,,,,Morehead St.,
8,208,CHI,Wayne Bell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Lenoir-Rhyne,
8,209,SDG,Elliot Gammage,TE,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
8,210,NYJ,Jim Richards,DB,21,1969,0,0,1,9,9,26,0,0,0,0,0,0,0,0,0,0,0,3,,Virginia Tech,College Stats
8,211,DAL,Frank Brown,DT,,,0,0,0,,,,,,,,,,,,,,,,,Albany State (GA),
8,212,CLE,Tom Schoen,DB,22,1970,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,College Stats
8,213,KAN,Lindon Endsley,C,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
