,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
2,20,PIT,Chuck Ortmann,B,22,1952,0,0,0,0,0,15,61,154,744,3,14,67,351,0,4,62,0,1,,Michigan,College Stats
2,21,WAS,Jim Staton,DT,24,1951,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Wake Forest,
2,22,NYY,Ken Jackson,T,22,1957,0,0,3,0,,71,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
2,23,CHI,Bill George HOF,LB,21,1966,8,8,14,62,55,173,0,0,0,0,0,0,0,0,0,0,0,18,28.5,Wake Forest,
2,24,RAM,Herb Rich,B,22,1956,0,0,3,0,0,64,0,0,0,0,0,2,6,0,0,0,0,29,,Vanderbilt,
2,25,NYG,Ray Krouse,DT,24,1960,0,1,8,7,0,118,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,
2,26,CLE,Bucky Curtis,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
3,27,GNB,Fred Cone,FB,25,1960,0,0,3,2,0,94,0,0,0,0,0,347,1156,12,75,852,4,,,Clemson,
3,28,SFO,Billy Mixon,HB,22,1954,0,0,0,0,0,22,0,0,0,0,0,32,195,1,1,7,0,2,,Georgia,
3,29,WAS,Walt Yowarsky,DE,23,1958,0,0,5,0,0,65,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
3,30,CRD,Don Stonesifer,E,24,1956,0,0,6,0,0,72,0,0,0,0,0,0,0,0,231,2901,14,,,Northwestern,
3,31,PIT,George Sulima,E,23,1954,0,0,2,0,0,31,0,0,0,0,0,0,0,0,49,746,2,,,Boston Univ.,
3,32,PHI,Al Bruno,E,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
3,33,DET,Dorne Dibble,E,22,1957,0,0,4,0,0,68,0,0,0,0,0,2,13,0,146,2552,19,1,,Michigan St.,
3,34,NYY,Mike McCormack HOF,T,21,1962,0,6,10,28,0,119,0,0,0,0,0,0,8,0,0,0,0,1,,Kansas,
3,35,RAM,Charlie Toogood,DT,24,1957,0,0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,3,,Nebraska,
3,36,CHI,Wilford White,HB,22,1952,0,0,0,0,0,17,0,3,0,0,0,28,67,1,12,197,1,,,Arizona St.,
3,37,NYG,Sonny Grandelius,HB,22,1953,0,0,1,0,0,12,0,0,0,0,0,108,278,1,15,80,0,,,Michigan St.,
3,38,CLE,Jerry Helluin,DT,22,1960,0,0,5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,1,2.5,Tulane,
4,39,CLE,Bob Oristaglio,,27,1952,0,0,1,0,0,40,0,0,0,0,0,0,0,0,16,168,1,,,Pennsylvania,
4,40,WAS,Paul Giroski,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
4,41,CLE,Bob Smith,FB,22,1954,0,0,0,0,,15,0,0,0,0,0,9,52,0,1,11,0,,,Texas A&M,
4,42,CRD,Dick Doyne,B,,,0,0,0,,,,,,,,,,,,,,,,,Lehigh,
4,43,PHI,Fran Nagle,B,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats
4,44,DET,Pete D'Alonzo,FB,22,1952,0,0,0,0,0,16,0,0,0,0,0,7,18,0,2,4,0,,,Villanova,
4,45,PIT,Barry French,T,29,1951,0,0,2,0,,49,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
4,46,NYY,Elmer Wingate,DE,22,1953,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,Maryland,
4,47,CHI,Bob Moser,C,22,1953,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,,Pacific,
4,48,RAM,George Kinek,E,22,1954,0,0,1,0,,12,0,0,0,0,0,0,0,0,0,0,0,2,,Tulane,
4,49,CHI,Tom Jelley,DE,24,1951,0,0,0,0,,5,0,0,0,0,0,0,0,0,1,8,0,,,Miami (FL),
4,50,CLE,Art Donovan HOF,T,27,1961,4,5,11,17,,138,0,0,0,0,0,0,0,0,0,0,0,,7,Boston Col.,
5,51,CRD,Lynn Lynch,G,23,1951,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
5,52,GNB,Wade Stinson,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
5,53,SFO,Dick Steere,G,24,1951,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,Drake,
5,54,SFO,Al Carapella,DT,24,1955,0,1,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,3,,Miami (FL),
5,55,DET,Jim Doran,E,24,1961,0,1,6,7,0,115,0,0,0,0,0,3,59,0,212,3667,24,1,1,Iowa St.,
5,56,PIT,Floyd Sampson,B,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
5,57,PHI,Jack Dwyer,DB,24,1955,0,0,3,0,,46,0,0,0,0,0,0,0,0,0,0,0,11,,Loyola Marymount,
5,58,DET,LaVern Torgeson,LB,22,1957,0,3,7,0,0,83,0,0,0,0,0,0,0,0,0,0,0,18,,Washington St.,
5,59,RAM,Tony Momsen,C,23,1952,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
5,60,CHI,Brad Rowland,HB,23,1951,0,0,1,0,0,12,0,0,0,0,0,10,50,0,1,-2,0,,,McMurry,
5,61,NYG,Jack Stroud,G,23,1964,0,3,6,32,32,132,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
5,62,CLE,Ace Loomis,DB,23,1953,0,0,2,0,,33,0,0,0,0,0,0,0,0,1,9,0,12,,Wisconsin–LaCrosse,
6,63,GNB,Sig Holowenko,T,,,0,0,0,,,,,,,,,,,,,,,,,John Carroll,
6,64,SFO,Bishop Strickland,FB,24,1951,0,0,0,0,0,9,0,0,0,0,0,34,165,0,0,0,0,,,South Carolina,
6,65,WAS,John Martinkovic,DE,24,1957,0,3,6,0,,84,0,0,0,0,0,0,0,0,0,0,0,,,Xavier (OH),
6,66,CRD,Ed Jasonek,B,,,0,0,0,,,,,,,,,,,,,,,,,Furman,
6,67,PIT,Dale Dodrill,MG,25,1959,1,4,8,0,0,103,0,0,0,0,0,0,0,0,0,0,0,10,,Colorado St.,
6,68,PHI,Ken Farragut,C,22,1954,0,1,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
6,69,DET,Jack Christiansen HOF,DB,22,1958,6,5,8,0,0,89,0,0,0,0,0,19,143,2,3,32,0,46,,Colorado St.,
6,70,NYY,George Musacco,B,,,0,0,0,,,,,,,,,,,,,,,,,Loyola Marymount,
6,71,CHI,Herb Falkenberg,B,,,0,0,0,,,,,,,,,,,,,,,,,,
6,72,RAM,Norb Hecker,DB,24,1957,0,0,5,0,0,64,0,0,0,0,0,0,0,0,9,91,2,28,,Baldwin-Wallace,
6,73,NYG,Herb Hannah,T,30,1951,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,8,0,,,Alabama,
6,74,CLE,Dan Rogas,G,25,1952,0,0,1,0,,22,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,
7,75,SFO,Dick Forbes,E,,,0,0,0,,,,,,,,,,,,,,,,,St. Ambrose,
7,76,WAS,Johnny Papit,HB,23,1953,0,0,0,0,0,29,0,0,0,0,0,95,379,1,7,123,1,,,Virginia,
7,77,GNB,Bill Sutherland,E,,,0,0,0,,,,,,,,,,,,,,,,,St. Vincent,
7,78,CRD,Dick Punches,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
7,79,PHI,Frank Boydstun,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
7,80,DET,Bob Momsen,MG,22,1952,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,
7,81,PIT,Ray Mathews,HB,22,1960,0,2,8,0,0,114,19,51,350,2,2,300,1057,5,233,3963,34,2,,Clemson,
7,82,CLE,lrv Holdash,C,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
7,83,RAM,Alan Egler,B,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
7,84,CHI,Paul Lea,DT,22,1951,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,Tulane,
7,85,NYG,Joel Williams,C,25,1950,0,0,2,0,,26,0,0,0,0,0,0,50,1,0,0,0,,,Texas,
7,86,CLE,Walt Michaels,LB,21,1963,0,5,11,15,15,133,0,0,0,0,0,0,0,0,0,0,0,11,2.5,Washington & Lee,
8,87,WAS,Billy Cox,DE,22,1955,0,0,1,0,0,26,0,0,0,0,0,5,6,0,7,90,0,5,,Duke,
8,88,CLE,Art Spinney,,23,1960,0,2,8,8,,95,0,0,0,0,0,0,0,0,2,19,0,,,Boston Col.,
8,89,SFO,Joe Arenas,HB,25,1957,0,0,3,0,0,84,3,6,92,2,0,203,987,10,46,675,6,6,,Nebraska-Omaha,
8,90,CRD,Leo Sanford,LB,21,1958,0,2,7,0,0,93,0,0,0,0,0,0,0,0,0,0,0,17,,Louisiana Tech,
8,91,DET,Dick Raklovits,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
8,92,PIT,Henry Minarik,E,24,1951,0,0,0,0,0,11,0,0,0,0,0,0,0,0,35,459,1,,,Michigan St.,
8,93,PHI,Jack Richards,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
8,94,NYY,Larry Lauer,C,24,1957,0,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
8,95,CHI,Clair Mayes,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
8,96,RAM,Hugo Primiani,T,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
8,97,NYG,Fred Benners,QB,21,1952,0,0,0,0,0,6,25,58,320,0,5,5,16,0,0,0,0,,,SMU,
8,98,CLE,Max Clark,B,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
9,99,GNB,Dick McWilliams,T,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
9,100,SFO,Bruce Van Alstyne,E,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
9,101,WAS,Jake Rowden,C,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
9,102,CRD,Neil Schmidt,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
9,103,PIT,John Schweder,G,23,1955,0,0,5,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,,Pennsylvania,
9,104,PHI,Denny Doyle,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
9,105,CLE,Burl Toler,G,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
9,106,NYY,Don Colo,T,26,1958,0,3,8,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2,,Brown,
9,107,RAM,Nolan Lang,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
9,108,CHI,Bill Gregus,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
9,109,NYG,Holland Donan,T,,,0,0,0,,,,,,,,,,,,,,,,,Princeton,
9,110,CLE,Don Shula HOF,DB,21,1957,0,0,5,0,0,73,0,0,0,0,0,2,3,0,1,6,0,21,,John Carroll,
10,111,WAS,James Janosek,T,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
10,112,SFO,Nick Feher,G,25,1955,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,
10,113,WAS,Bob Jensen,E,25,1950,0,0,1,0,,34,0,0,0,0,0,0,0,0,22,290,1,,,Iowa St.,
10,114,GNB,Bob Noppinger,T,,,0,0,0,,,,,,,,,,,,,,,,,,
10,115,CRD,Ken Cooper,G,28,1950,0,0,1,0,,24,0,0,0,0,0,0,0,0,0,0,0,,,Vanderbilt,
10,116,PHI,Louis Schaufele,B,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats
10,117,DET,Jim Shoaf,G,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
10,118,PIT,Paul Salata,,24,1950,0,0,1,0,,23,0,0,0,0,0,0,0,0,74,907,8,,,USC,
10,119,NYY,Jesse Thomas,DB,23,1960,0,0,2,1,,37,0,0,0,0,0,0,0,0,0,0,0,4,,Michigan St.,
10,120,CHI,J.W. Sherrill,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
10,121,RAM,Roland Kirkby,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
10,122,NYG,Bill Murray,G,25,1952,0,0,3,0,0,35,0,0,0,0,0,0,0,0,1,-4,0,,,Purdue,
10,123,CLE,Chet Gierula,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
11,124,WAS,Bill DeChard,B,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
11,125,GNB,George Rooks,B,,,0,0,0,,,,,,,,,,,,,,,,,Morgan St.,
11,126,SFO,Bill Jessup,E,22,1960,0,0,1,1,0,62,0,1,0,0,1,1,-5,0,61,994,7,,,USC,
11,127,CRD,Tom Bienemann,DE,23,1956,0,0,4,0,0,65,0,0,0,0,0,0,0,0,1,8,0,4,,Drake,
11,128,DET,Frankie Anderson,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
11,129,PIT,Joe McCutcheon,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington & Lee,
11,130,PHI,Bob Pope,T,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
11,131,NYY,Steve Wyndham,B,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
11,132,RAM,John Natyshak,B,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,
11,133,CHI,Tom Hardiman,B,,,0,0,0,,,,,,,,,,,,,,,,,,
11,134,NYG,Reds Bagnell,B,,,0,0,0,,,,,,,,,,,,,,,,,Pennsylvania,College Stats
11,135,CLE,Bernie Custis,B,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats
12,136,GNB,Carl Kreager,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
12,137,SFO,Jim Monachino,HB,22,1955,0,0,0,0,0,20,0,0,0,0,0,71,291,4,11,89,0,,,California,
12,138,WAS,Al Applegate,G,,,0,0,0,,,,,,,,,,,,,,,,,Scranton,
12,139,CRD,Jack Landry,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
12,140,PIT,Jim Brandt,DB,22,1954,0,0,1,0,0,33,0,1,0,0,0,61,188,4,3,24,0,,,St. Thomas,
12,141,PHI,Henry Rich,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
12,142,CLE,Milan Sellers,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,
12,143,NYY,Al Lary,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
12,144,CHI,Lawrence (Punjab) Hairston,T,,,0,0,0,,,,,,,,,,,,,,,,,Nevada,
12,145,RAM,Don Hardey,B,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
12,146,NYG,Bob Hudson,DB,21,1961,0,0,5,14,0,106,0,0,0,0,0,0,0,0,8,162,0,19,3,Clemson,
12,147,CLE,Stew Kirtley,E,,,0,0,0,,,,,,,,,,,,,,,,,Morehead St.,
13,148,SFO,Dick Harvin,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
13,149,WAS,Dick Campbell,B,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
13,150,GNB,Ed Stephens,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
13,151,CRD,Volney Peters,DT,23,1961,0,1,8,8,0,104,0,0,0,0,0,1,-7,0,0,0,0,,1,USC,
13,152,PHI,Pete Mastellone,C,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
13,153,DET,Wayne Siegert,T,22,1951,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
13,154,PIT,Bill Szabo,T,,,0,0,0,,,,,,,,,,,,,,,,,Bucknell,
13,155,NYY,John Thomas,E,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
13,156,RAM,Joe Reid,LB,22,1952,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,,LSU,
13,157,CHI,Charley Wright,B,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,
13,158,NYG,Paul Douglass,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
13,159,CLE,Bob Voskuhl,C,,,0,0,0,,,,,,,,,,,,,,,,,,
14,160,WAS,Adrian Burk,QB,23,1956,0,2,3,0,,82,500,1079,7001,61,89,122,324,7,0,0,0,,,Baylor,
14,161,GNB,Ray Bauer,E,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
14,162,SFO,Rex Berry,DB,26,1956,0,0,6,0,0,66,0,0,0,0,0,1,7,0,1,12,0,22,,BYU,
14,163,CRD,Bill Leskovar,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
14,164,DET,Lee Wittmer,T,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
14,165,PIT,Mike Mizerany,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
14,166,PHI,Bobby Walston,E,22,1962,0,2,12,23,23,148,0,0,0,0,0,4,12,0,311,5363,46,,,Georgia,
14,167,NYY,Charley Rapp,B,,,0,0,0,,,,,,,,,,,,,,,,,Duquesne,
14,168,CHI,Bailey Woods,B,,,0,0,0,,,,,,,,,,,,,,,,,Abilene Christian,
14,169,RAM,Rob McCoy,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
14,170,NYG,Pat Flanagan,T,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
14,171,CLE,Rudy Cernoch,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
15,172,GNB,Joe Ernst,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
15,173,SFO,Dave Sparks,G,23,1954,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina,
15,174,WAS,Vic Thomas,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
15,175,CRD,John Simcic,G,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
15,176,PIT,Clay Webb,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
15,177,PHI,Bobby North,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
15,178,DET,Jim Hill,DB,22,1955,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2,,Tennessee,
15,179,NYY,Bill Wanamaker,G,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
15,180,RAM,Obie Posey,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
15,181,CHI,Sid Hall,C,,,0,0,0,,,,,,,,,,,,,,,,,Pacific,
15,182,NYG,Gene Vykukal,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
15,183,CLE,Joe Skibinski,G,22,1956,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
16,184,SFO,Bob White,HB,22,1955,0,0,0,0,0,35,0,0,0,0,0,32,66,1,15,209,2,1,,Stanford,
16,185,WAS,Bob Bates,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
16,186,GNB,Dick Afflis,T,22,1954,0,0,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,,Nevada,
16,187,CRD,Gene Miller,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
16,188,PHI,Hal Hatfield,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,
16,189,DET,Ted Geremsky,E,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,College Stats
16,190,PIT,Lambert Oberg,C,,,0,0,0,,,,,,,,,,,,,,,,,,
16,191,NYY,Bill Fray,T,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,
16,192,CHI,Frank Volm,E,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
16,193,RAM,Bill Robertson,E,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
16,194,NYG,Alan Pfeifer,E,,,0,0,0,,,,,,,,,,,,,,,,,Fordham,
16,195,CLE,Ed Pasky,B,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
17,196,WAS,Gene Brito,DE,25,1960,3,5,8,5,0,97,0,0,0,0,0,0,0,0,47,618,2,1,7,Loyola Marymount,
17,197,GNB,Ray Pelfrey,E,23,1953,0,0,1,0,0,32,0,0,0,0,0,3,44,0,75,959,10,,,East. Kentucky,
17,198,SFO,Art Michalik,MG,21,1956,0,1,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,,,St. Ambrose,
17,199,CRD,Henry May,C,,,0,0,0,,,,,,,,,,,,,,,,,Missouri State,
17,200,DET,Darrel Meisenheimer,DB,24,1951,0,0,1,0,,9,0,0,0,0,0,0,0,0,0,0,0,3,,Oklahoma St.,
17,201,PIT,Ted Gehlmann,T,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
17,202,PHI,Hal Waggoner,B,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
17,203,NYY,Dick Rowan,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
17,204,RAM,Hal Riley,E,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
17,205,CHI,Don Dufek,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
17,206,NYG,Bud Sherrod,E,23,1952,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
17,207,CLE,Leroy Ka-Ne,B,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
18,208,GNB,Ed Petela,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
18,209,SFO,Jim Murphy,T,,,0,0,0,,,,,,,,,,,,,,,,,,
18,210,WAS,Dom Fucci,DB,22,1955,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
18,211,CRD,Russ Pomeroy,T,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
18,212,PIT,Pat Field,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,College Stats
18,213,PHI,Bill Weeks,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
18,214,DET,Eddie Wolgast,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
18,215,NYY,Bob Watson,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
18,216,CHI,Chuck Brown,G,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
18,217,RAM,Dick Daugherty,G,22,1958,0,1,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,2,,Oregon,
18,218,NYG,Frank Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
18,219,CLE,Rube DeRoin,C,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
19,220,SFO,John Phillips,B,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
19,221,WAS,Buddy Brown,G,25,1956,0,0,5,0,0,71,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
19,222,GNB,Jim Liber,B,,,0,0,0,,,,,,,,,,,,,,,,,,
19,223,CRD,Gene Ackerman,E,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
19,224,PHI,Jack Bove,T,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
19,225,DET,Gordy Hanson,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
19,226,PIT,Bill Pavlikowski,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Univ.,
19,227,NYY,Ralph Longmore,B,,,0,0,0,,,,,,,,,,,,,,,,,Duquesne,
19,228,RAM,Andy Robustelli HOF,DE,25,1964,6,7,14,50,0,175,0,0,0,0,0,0,0,0,2,75,1,2,52.5,Arnold,
19,229,CHI,Ed Lisak,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
19,230,NYG,Billy Conn,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
19,231,CLE,Ray Solari,G,,,0,0,0,,,,,,,,,,,,,,,,,California,
20,232,WAS,John Kerestes,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
20,233,GNB,Dick Johnson,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
20,234,SFO,Al Tate,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
20,235,CRD,Fred Wallner,LB,23,1960,0,1,3,3,0,52,0,0,0,0,0,0,0,0,0,0,0,3,1,Notre Dame,
20,236,DET,Harry Gibbons,B,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,
20,237,PIT,Tom (Tex) Donnalley,T,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
20,238,PHI,John Glorioso,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
20,239,NYY,Jerrell Price,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
