,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
6,67,BAL,Don Schmidt,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
6,68,GNB,Bob Burris,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
6,69,NYG,Fred Cason,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
6,70,CRD,John Dittrich,G,23,1961,0,0,1,5,0,47,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
6,71,CLE,Sherman Plunkett,T,23,1967,0,2,7,40,,132,0,0,0,0,0,0,0,0,0,0,0,,,Md-Eastern Shore,
6,72,RAM,Eddie Vincent,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
6,73,CLE,Paul Wiggin,DE,21,1967,0,2,10,55,55,146,0,0,0,0,0,0,0,0,0,0,0,3,60.5,Stanford,
7,74,DET,Gene Cronin,DE,22,1962,0,0,3,9,0,87,0,0,0,0,0,0,0,0,0,0,0,1,2,Pacific,
7,75,SFO,Larry Barnes,FB,24,1960,0,0,0,0,0,26,1,1,-2,0,0,20,78,0,1,1,0,,1,Colorado St.,College Stats
7,76,PIT,Dick Gaspari,C,,,0,0,0,,,,,,,,,,,,,,,,,George Washington,
7,77,CRD,Bob Konovsky,G,22,1961,0,0,2,4,0,49,0,0,0,0,0,0,0,0,0,0,0,,1,Wisconsin,
7,78,PHI,John Waedekin,T,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
7,79,BAL,Bill Waters,T,,,0,0,0,,,,,,,,,,,,,,,,,Austin,
7,80,GNB,Hank Gremminger,DB,23,1966,0,0,8,35,32,131,0,0,0,0,0,0,0,0,0,0,0,29,,Baylor,
7,81,NYG,Ron Nery,DE,21,1963,1,0,3,28,,50,0,0,0,0,0,0,0,0,0,0,0,,17.5,Kansas St.,
7,82,CHI,J.C. Caroline,DB,23,1965,0,1,7,24,24,118,0,0,0,0,0,68,263,2,6,111,1,24,,Illinois,
7,83,WAS,Donnie Caraway,B,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
7,84,RAM,Jack Morris,DB,24,1961,0,0,2,8,1,45,0,0,0,0,0,0,0,0,0,0,0,8,,Oregon,College Stats
7,85,CLE,Chuck Griffith,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
8,86,DET,Jack Powell,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
8,87,PIT,Vere Wellman,G,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
8,88,SFO,Charlie Smith,DE,23,1956,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,13,0,,,Abilene Christian,
8,89,PHI,Elroy Payne,B,,,0,0,0,,,,,,,,,,,,,,,,,McMurry,
8,90,CRD,Dave Lunceford,T,22,1957,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Baylor,
8,91,BAL,Bill Koman,LB,21,1967,0,2,11,54,0,156,0,0,0,0,0,0,0,0,0,0,0,7,24.5,North Carolina,
8,92,GNB,Russ Dennis,E,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
8,93,NYG,Don Holleder,E,,,0,0,0,,,,,,,,,,,,,,,,,Army,
8,94,WAS,Dick James,HB,22,1965,0,1,7,22,21,117,1,7,15,0,1,502,1930,19,104,1669,15,12,,Oregon,
8,95,CHI,Dick Klawitter,C,27,1956,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,South Dakota St.,
8,96,RAM,George Boyer,LB,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,
8,97,CLE,Len Hellyer,B,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
9,98,DET,Calvin Jones,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats
9,99,SFO,Jim Cox,E,,,0,0,0,,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,
9,100,PIT,Wayne Edmonds,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
9,101,CRD,Bob Lovely,T,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,
9,102,PHI,John Bredice,E,22,1956,0,0,1,0,0,12,0,0,0,0,0,0,0,0,10,146,1,,,Boston Univ.,
9,103,BAL,John Lewis,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
9,104,GNB,Gordy Duvall,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,College Stats
9,105,NYG,Ken Braden,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
9,106,CHI,Ken Vargo,C,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
9,107,WAS,Francis (Whitey) Rouviere,B,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
9,108,RAM,Maury Woolford,T,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,
9,109,CLE,Jack Hecker,E,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,
10,110,DET,Joe Silas,DE,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
10,111,PIT,Lou Baldacci,HB,21,1956,0,0,0,0,0,10,0,1,0,0,0,31,140,0,5,62,0,,,Michigan,College Stats
10,112,SFO,Jerry Zaleski,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,College Stats
10,113,PHI,Tom Dimmick,C,25,1960,0,0,1,4,0,25,0,0,0,0,0,0,0,0,0,0,0,,,Houston,
10,114,CRD,Willis Towne,E,,,0,0,0,,,,,,,,,,,,,,,,,Wichita St.,
10,115,BAL,Gene Scott,B,,,0,0,0,,,,,,,,,,,,,,,,,Centre,
10,116,GNB,Bob Laughery,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
10,117,NYG,Johnny Hermann,DB,22,1956,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
10,118,PIT,Bob Nolan,E,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
10,119,CHI,Dick Lucas,E,22,1963,0,0,0,4,,42,0,0,0,0,0,0,0,0,34,384,6,,,Boston Col.,
10,120,RAM,Charlie Sticka,B,,,0,0,0,,,,,,,,,,,,,,,,,,
10,121,CLE,Eddie Rayburn,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
11,122,DET,Lew Wacker,B,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,
11,123,SFO,Stew Pell,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
11,124,DET,Tom Selep,B,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
11,125,CRD,Fob James,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats
11,126,PHI,Ken Keller,HB,21,1957,0,0,1,0,0,23,0,0,0,0,0,169,628,4,11,67,0,,,North Carolina,
11,127,BAL,Dennis Shaw,E,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
11,128,GNB,Mike Hudock,C,21,1967,0,0,5,30,,96,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),
11,129,NYG,Dick Moloney,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
11,130,CHI,John Jankans,E,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
11,131,WAS,Tom Powell,G,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
11,132,RAM,Jim Decker,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
11,133,CLE,Bill Underdonk,T,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,
12,134,DET,R.B. Nunnery,T,22,1960,0,0,0,3,,6,0,0,0,0,0,0,0,0,0,0,0,,,LSU,
12,135,PIT,Phil Tarasovic,E,,,0,0,0,,,,,,,,,,,,,,,,,Yale,
12,136,SFO,Roger Swedberg,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
12,137,PHI,Tommy Harkins,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
12,138,CRD,Jerry Walker,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
12,139,BAL,Steve Myhra,G,22,1961,0,0,0,6,6,62,0,0,0,0,0,1,1,0,0,0,0,,,North Dakota,
12,140,GNB,Max Burnett,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
12,141,WAS,Jerry Planutis,HB,26,1956,0,0,0,0,0,3,0,0,0,0,0,2,6,0,1,5,0,,,Michigan St.,
12,142,WAS,Gil Moreno,T,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
12,143,CHI,Buddy Cruze,E,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
12,144,RAM,Em Lindbeck,QB,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
12,145,CLE,Harry Javernick,T,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
13,146,DET,O.K. Ferguson,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
13,147,SFO,Ralph Moody,B,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
13,148,PIT,Weldon Holley,B,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
13,149,CRD,Bo Bolinger,G,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
13,150,PHI,James Sides,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
13,151,BAL,Jack Hill,WR,23,1961,0,0,0,1,,14,0,0,0,0,0,0,0,0,4,33,0,,,Utah St.,
13,152,GNB,Jim Mense,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
13,153,NYG,Ed Crawford,DB,22,1957,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,40,0,1,,Mississippi,College Stats
13,154,CHI,Dick Grogg,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
13,155,WAS,Jerry Ward,G,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
13,156,RAM,Mike Norcia,B,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,
13,157,CLE,Jim Furey,LB,23,1961,0,0,0,3,,9,0,0,0,0,0,0,0,0,0,0,0,,,Kansas St.,
14,158,DET,Ronnie Falls,LB,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
14,159,PIT,Jim Emmons,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
14,160,SFO,R.C. Owens,HB,21,1964,0,0,4,21,19,90,0,0,0,0,0,1,23,1,206,3285,22,,,Col. of Idaho,
14,161,PHI,Frank Reich,C,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
14,162,CRD,Carnell Neuman,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
14,163,BAL,Ted Schwanger,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee Tech,
14,164,GNB,Charlie Thomas,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
14,165,NYG,John McMullan,G,23,1961,0,0,2,13,,28,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
14,166,WAS,Pat Uebel,B,,,0,0,0,,,,,,,,,,,,,,,,,Army,
14,167,CHI,Milt Graham,T,22,1963,0,0,2,13,,28,0,0,0,0,0,0,0,0,0,0,0,,,Colgate,
14,168,RAM,Tommy Runnels,HB,22,1957,0,0,1,0,,21,2,4,69,0,0,116,386,0,7,60,1,,,North Texas,
14,169,CLE,Charlie Sidwell,B,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
15,170,DET,Horace (Buzzy) Allert,DE,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
15,171,SFO,Reed Henderson,T,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
15,172,SFO,Gene Boyd,B,,,0,0,0,,,,,,,,,,,,,,,,,Abilene Christian,
15,173,CRD,Charlie Anderson,DE,23,1956,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Louisiana Tech,
15,174,PHI,Don Brant,B,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
15,175,BAL,John Polzer,QB,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
15,176,GNB,Buddy Alliston,LB,22,1960,0,0,0,3,,11,0,0,0,0,0,0,0,0,0,0,0,1,,Mississippi,
15,177,NYG,Ron Melnik,T,,,0,0,0,,,,,,,,,,,,,,,,,Army,
15,178,CHI,Dick Fitzgerald,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
15,179,CRD,Tom Spiers,QB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas St.,
15,180,RAM,Dick Shatto,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
15,181,CLE,Willie Davis HOF,DE,22,1969,5,5,10,103,0,162,0,0,0,0,0,0,0,0,0,0,0,2,99.5,Grambling St.,
16,182,DET,Len Zyzda,DE,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
16,183,PIT,Lionel Reed,B,,,0,0,0,,,,,,,,,,,,,,,,,Central Oklahoma,
16,184,SFO,George Herring,QB,23,1961,0,0,0,0,,28,102,233,1297,5,23,15,74,2,0,0,0,,,Southern Miss,
16,185,PHI,Billy Hix,T,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,
16,186,CRD,George Welsh,QB,,,0,0,0,,,,,,,,,,,,,,,,,Navy,College Stats
16,187,BAL,Gene (Moose) Hendrix,B,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
16,188,GNB,Curtis Lynch,T,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
16,189,NYG,Al Portney,T,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
16,190,WAS,Wells Gray,G,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
16,191,CHI,Ray Brown,B,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
16,192,RAM,Arnie Pelluer,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
16,193,CLE,Thurlow Cooper,TE,23,1962,0,0,3,5,,41,0,0,0,0,0,0,0,0,36,491,8,,,Maine,
17,194,DET,Ken Wind,E,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
17,195,SFO,Dick Weiss,T,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
17,196,PIT,Bill Schmitt,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,
17,197,CRD,Ron Beagle,E,,,0,0,0,,,,,,,,,,,,,,,,,Navy,College Stats
17,198,PHI,Joe Mastrogiovanni,B,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
17,199,BAL,Bill Danenhauer,DE,22,1960,0,0,0,4,,7,0,0,0,0,0,0,0,0,0,0,0,,,Emporia St.,
17,200,GNB,Bart Starr HOF,QB,22,1971,1,4,13,91,91,196,1808,3149,24718,152,138,247,1308,15,0,0,0,,,Alabama,College Stats
17,201,NYG,Tom Mooney,T,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
17,202,CHI,Tom Adams,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
17,203,WAS,Eagle Day,QB,23,1960,0,0,0,3,3,16,15,32,194,0,2,6,28,0,0,0,0,,,Mississippi,
17,204,RAM,Jack Butler,T,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
17,205,CLE,Eddie West,QB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
18,206,DET,Emidio Petrarca,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
18,207,PIT,John Stephans,QB,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
18,208,SFO,Bill Yelverton,DE,23,1960,0,0,1,5,,10,0,0,0,0,0,0,0,0,0,0,0,1,6,Mississippi,
18,209,PHI,Nick Consoles,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
18,210,CRD,Jim Brown,G,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
18,211,BAL,Earl Looman,G,,,0,0,0,,,,,,,,,,,,,,,,,Stetson,
18,212,GNB,Stan Intihar,E,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
18,213,NYG,Matt Boone,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,
18,214,WAS,Jim Pyburn,E,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
18,215,CHI,Earl Payton,B,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
18,216,RAM,Jack Klotz,T,23,1964,0,0,3,20,,55,0,0,0,0,0,0,0,0,0,5,0,,,Widener,
18,217,CLE,Hal (Candy) Carroll,B,,,0,0,0,,,,,,,,,,,,,,,,,Case Western Reserve,
19,218,DET,Dale Vaughn,B,,,0,0,0,,,,,,,,,,,,,,,,,VMI,
19,219,SFO,Pete Arrigoni,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
19,220,PIT,Jerry Jacobs,G,,,0,0,0,,,,,,,,,,,,,,,,,Florida St.,
19,221,CRD,Ray Zagar,B,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
19,222,PHI,Delano Womack,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
19,223,BAL,Bob Fyvie,T,,,0,0,0,,,,,,,,,,,,,,,,,Lafayette,
19,224,GNB,Ken Vakey,E,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
19,225,NYG,Ray Detring,B,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
19,226,CHI,John Smith,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
19,227,WAS,Ray Lemek,T,22,1965,0,1,8,30,9,117,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
19,228,RAM,Charlie Dees,T,,,0,0,0,,,,,,,,,,,,,,,,,McNeese St.,
19,229,CLE,John Sebest,E,,,0,0,0,,,,,,,,,,,,,,,,,East. Kentucky,
20,230,DET,Joe Stephenson,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
20,231,PIT,Fred Glatz,E,23,1956,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,Pittsburgh,College Stats
20,232,SFO,Bob Scarbrough,C,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
20,233,PHI,Darrell Glover,T,,,0,0,0,,,,,,,,,,,,,,,,,Md-Eastern Shore,
20,234,CRD,Dickie Mattison,B,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
20,235,BAL,Bob Hill,B,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,
20,236,GNB,Clyde Letbetter,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
20,237,NYG,Mike Falls,G,22,1961,0,0,1,9,,25,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
20,238,WAS,Vince Gonzales,B,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,239,CHI,Charley Maxime,G,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
20,240,RAM,John Coyne,T,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,
20,241,CLE,Joe Mobra,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,College Stats
21,242,DET,Bob Blechen,C,,,0,0,0,,,,,,,,,,,,,,,,,Whittier,
21,243,SFO,L.C. Joyner,HB,23,1960,0,0,0,1,,2,0,0,0,0,0,0,0,0,0,0,0,,,Contra Costa JC,
