,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
3,25,WAS,Fred Davis,T,22,1951,0,2,5,0,0,97,0,0,0,0,0,0,0,0,0,0,0,,,Alabama,
4,26,PHI,Al Ghesquiere,B,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
4,27,PIT,Jim Ringgold,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
4,28,CRD,Johnny Clement,TB,21,1949,0,0,1,0,0,47,192,442,3226,20,39,406,1473,13,2,28,0,,,SMU,
4,29,RAM,Walt (Butch) Luther,B,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,
4,30,DET,Augie Lio,G,23,1947,0,2,6,0,0,72,0,0,0,0,0,1,-4,0,0,0,0,10,,Georgetown (DC),
5,31,PHI,Royal Kahler,T,23,1942,0,0,0,0,,16,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,
5,32,CRD,Ray Apolskis,C,21,1950,0,1,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,6,,Marquette,
5,33,PIT,Vic Sears,T,23,1953,0,0,10,0,,131,0,0,0,0,0,0,0,0,0,0,0,1,,Oregon St.,
5,34,RAM,Chet Haliski,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
5,35,DET,Robert Nelson,C,21,1950,0,0,5,0,0,71,0,0,0,0,0,1,-7,0,0,0,0,6,,Baylor,
5,36,NYG,Len Eshmont,HB,24,1949,0,0,5,0,0,57,3,5,74,2,0,282,1345,7,54,915,6,10,,Fordham,
5,37,GNB,Ed Frutig,E,23,1946,0,0,0,0,0,24,0,0,0,0,0,1,11,0,12,117,3,,,Michigan,College Stats
5,38,BKN,Ray Frick,C,22,1941,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Pennsylvania,
5,39,CHI,Charlie O'Rourke,QB,24,1949,0,0,2,0,0,58,256,506,4039,39,51,96,103,4,0,0,0,3,,Boston Col.,
5,40,WAS,Jim Stuart,T,22,1941,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Oregon,
6,41,PHI,Red Hickey,E,24,1948,0,0,0,0,,49,0,0,0,0,0,7,7,0,75,1288,16,,,Arkansas,
6,42,PIT,Bob Suffridge,G,22,1945,0,0,1,0,,20,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,College Stats
6,43,CRD,Marshall Robnett,C,23,1945,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,,Texas A&M,College Stats
6,44,RAM,Jim Kisselburgh,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
6,45,DET,John Tripson,T,21,1941,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,
6,46,GNB,Herm Rohrig,WB,23,1947,0,0,1,0,0,25,3,9,100,1,1,42,1,0,13,94,0,11,,Nebraska,
6,47,NYG,Lou DeFilippo,T,25,1947,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,
6,48,CHI,Tom O'Boyle,G,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,
6,49,BKN,Ed Rucinski,E,25,1946,1,1,4,0,0,60,0,0,0,0,0,18,85,0,99,1408,8,4,,Indiana,
6,50,WAS,Ed Cifers,E,25,1948,0,1,4,0,0,56,0,0,0,0,0,1,5,0,37,399,3,1,,Tennessee,
7,51,PHI,Julius (Mush) Battista,G,,,0,0,0,,,,,,,,,,,,,,,,,Florida,
7,52,CRD,John Kuzman,T,26,1947,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,
7,53,PIT,Jim Roberts,C,,,0,0,0,,,,,,,,,,,,,,,,,Marshall,
7,54,RAM,Ray Prochaska,E,22,1941,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,29,0,,,Nebraska,
7,55,DET,John Jett,E,23,1941,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,50,0,,,Wake Forest,
7,56,NYG,Don Vosberg,E,21,1941,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Marquette,
7,57,GNB,Bill Telesmanic,E,,,0,0,0,,,,,,,,,,,,,,,,,San Francisco,
7,58,BKN,Hal Newman,E,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
7,59,CHI,John Federovitch,T,24,1946,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,,Davis & Elkins,
7,60,WAS,Al Krueger,HB,22,1946,0,1,0,0,0,28,0,0,0,0,0,0,0,0,35,401,2,1,,USC,
8,61,CHI,Fred Hartman,T,24,1948,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,,Rice,
8,62,CHI,Dave Rankin,E,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats
8,63,CRD,George Kracum,FB,23,1941,0,0,0,0,,11,0,0,0,0,0,52,169,3,2,17,0,1,,Pittsburgh,
8,64,RAM,Tony Gallovich,WB,23,1941,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,,,Wake Forest,
8,65,DET,Joseph Manzo,T,24,1945,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,Boston Col.,
8,66,GNB,Bill Kuusisto,G,23,1946,0,0,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
8,67,NYG,Len Younce,G,24,1948,1,0,5,0,0,65,0,0,0,0,0,0,0,0,0,0,0,10,,Oregon St.,
8,68,CHI,Al Matuza,C,22,1943,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,,Georgetown (DC),
8,69,BKN,Glenn Jackson,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
8,70,WAS,Henry Wilder,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
9,71,PHI,P.K. Rogers,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
9,72,CRD,Tom Vargo,E,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
9,73,PIT,Ervin (Buddy) Elrod,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
9,74,RAM,Milt Simington,G,23,1942,0,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,
9,75,DET,Jasper Davis,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
9,76,NYG,Ben Sohn,G,22,1941,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,USC,
9,77,GNB,Tony Canadeo HOF,HB,22,1952,1,0,8,0,0,116,105,268,1642,16,20,1025,4197,26,69,579,5,9,,Gonzaga,
9,78,BKN,Henry Toczylowski,B,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
9,79,CHI,Hal Lahar,G,22,1948,0,1,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,
9,80,WAS,Bill Grimmett,E,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
10,81,PHI,Don Williams,G,22,1941,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
10,82,PIT,Ralph Fritz,G,23,1941,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
10,83,CRD,Ray Mallouf,QB,23,1949,0,0,2,0,0,48,159,325,2504,20,16,66,139,1,0,0,0,2,,SMU,
10,84,RAM,John Pendergast,C,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
10,85,DET,Ted Pavelec,G,22,1943,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,Detroit Mercy,
10,86,GNB,Mike Byelene,B,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
10,87,NYG,Walt Matuszczak,B,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
10,88,CHI,Jim (Sweet) Lalanne,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
10,89,BKN,Jim Langhurst,B,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
10,90,WAS,Ed Hickerson,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
11,91,PHI,Marshall Stenstrom,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
11,92,CRD,Jack Sommers,C,22,1947,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
11,93,PIT,Emil Uremovich,T,24,1948,0,0,3,0,,48,0,0,0,0,0,0,0,0,0,0,0,1,,Indiana,
11,94,RAM,Nick Drahos,T,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,College Stats
11,95,DET,Milt Piepul,FB,22,1941,0,0,0,0,0,11,1,1,23,0,0,20,56,0,0,0,0,,,Notre Dame,
11,96,NYG,Bobby Peoples,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
11,97,GNB,Paul Hiemenz,C,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
11,98,BKN,Bernie Weiner,G,23,1942,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,Kansas St.,
11,99,CHI,Jim Hardin,E,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
11,100,WAS,Joe Aguirre,E,22,1949,1,0,5,0,0,83,0,1,0,0,0,3,16,0,163,2223,30,,,St. Mary's (CA),
12,101,PHI,John Patrick,BB,23,1946,0,0,1,0,,18,0,0,0,0,0,0,0,0,1,12,0,1,,Penn St.,
12,102,PIT,Paul Severin,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
12,103,CRD,Charlie Armstrong,DB,22,1946,0,0,0,0,,10,9,21,126,1,2,22,78,0,0,0,0,2,,Mississippi Col.,
12,104,RAM,Harold Punches,G,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
12,105,DET,Billy Jefferson,HB,23,1942,0,0,0,0,0,19,19,76,192,0,9,68,222,1,2,14,0,1,,Mississippi St.,
12,106,GNB,Mike Enich,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,
12,107,NYG,Andy Marefos,FB,24,1946,0,0,0,0,0,34,13,37,245,2,6,138,384,7,2,18,0,3,,St. Mary's (CA),
12,108,CHI,Bob Morrow,B,23,1946,0,0,0,0,,43,0,0,0,0,0,128,456,4,4,26,0,3,,Illinois Wesleyan,
12,109,BKN,Harvey Johnson,B,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
12,110,WAS,Jack Banta,HB,23,1948,0,0,4,0,0,53,0,0,0,0,0,198,847,6,30,373,1,5,,USC,
13,111,PHI,Joe Hoague,FB,23,1946,0,0,0,0,,28,0,2,0,0,0,99,282,2,3,25,1,2,,Colgate,
13,112,CRD,Wayne Pitts,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
13,113,PIT,Russ Cotton,QB,26,1942,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,58,0,1,,Texas-El Paso,
13,114,RAM,Bill McMurray,E,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,
13,115,DET,Maurice Britt,E,22,1941,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,45,1,,,Arkansas,
13,116,NYG,Cass Brovarney,G,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
13,117,GNB,Ed Heffernan,B,,,0,0,0,,,,,,,,,,,,,,,,,,
13,118,BKN,George Kinard,G,24,1946,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi,
13,119,CHI,Jim Johnson,B,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,
13,120,WAS,Roy Conn,T,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
14,121,PHI,Les Dodson,B,25,1941,0,0,0,0,,2,1,8,7,0,3,2,-4,0,0,0,0,,,Mississippi,
14,122,PIT,J.W. Goree,G,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
14,123,CRD,Joe Lokanc,G,24,1941,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,2,0,,,Northwestern,
14,124,RAM,Bill Elmore,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
14,125,DET,Alex Schibanoff,T,21,1942,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Franklin & Marshall,
14,126,GNB,Del Lyman,T,23,1944,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
14,127,NYG,Arnie Moore,E,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
14,128,CHI,Johnny Martin,WB,23,1945,0,0,2,0,,45,0,0,0,0,0,143,348,2,41,579,1,12,,Oklahoma,
14,129,BKN,Lloyd Cheatham,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
14,130,WAS,Deward Tornell,B,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
15,131,PHI,Alex Lukachik,E,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
15,132,CRD,Claude White,C,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
15,133,PIT,John Eibner,T,27,1946,0,0,2,0,,30,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
15,134,RAM,Warren Densmore,C,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
15,135,DET,Perry Scott,E,24,1942,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,7,0,,,Muhlenberg,
15,136,NYG,Johnny Black,B,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
15,137,GNB,Johnny Frieberger,E,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
15,138,BKN,Mike Jurich,T,22,1942,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,Denver,
15,139,CHI,Jack Mulkey,E,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
15,140,WAS,Morris Buckingham,C,,,0,0,0,,,,,,,,,,,,,,,,,San Jose St.,
16,141,PHI,Bill Conatser,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
16,142,PIT,Wes McAfee,HB,21,1941,0,0,0,0,,8,1,4,4,0,0,9,6,0,3,30,1,,,Duke,
16,143,CRD,Gates Kimball,T,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
16,144,RAM,Gordon Wilson,G,25,1945,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,,,Texas-El Paso,
16,145,DET,George Sarris,C,,,0,0,0,,,,,,,,,,,,,,,,,Providence,
16,146,GNB,Ernie Pannell,T,24,1945,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,,Texas A&M,
16,147,NYG,Wilson Lucas,E,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
16,148,CHI,Bob Osterman,C,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
16,149,BKN,Warren Alfson,G,26,1941,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,,Nebraska,
16,150,WAS,Ken Dow,FB,23,1941,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,
17,151,PHI,John Yauckoes,T,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
17,152,CRD,Ray Schultz,G,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
17,153,PIT,Terry Fox,FB,23,1946,0,0,0,0,,21,0,0,0,0,0,33,123,0,9,98,0,,,Miami (FL),
17,154,RAM,Kirk Hershey,E,23,1941,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,11,0,,,Cornell,
17,155,DET,Fred Gage,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
17,156,NYG,Jack Anderson,T,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,
17,157,GNB,Bob Saggau,B,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
17,158,BKN,Dick McGowen,B,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
17,159,CHI,Bill Glenn,QB,23,1944,0,0,0,0,0,2,1,4,22,0,0,1,1,0,0,0,0,,,East. Illinois,
17,160,WAS,Stan McRae,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,
18,161,PHI,Joe McFadden,B,,,0,0,0,,,,,,,,,,,,,,,,,,
18,162,PIT,Bill Cornwell,T,,,0,0,0,,,,,,,,,,,,,,,,,Furman,
18,163,CRD,Fred Harris,T,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
18,164,RAM,Cobbie Lee,B,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,
18,165,DET,Charlie Ishmael,B,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
18,166,GNB,Heige Pukema,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
18,167,NYG,Dave Allerdice,B,,,0,0,0,,,,,,,,,,,,,,,,,Princeton,
18,168,CHI,Ollie Hahnenstein,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
18,169,BKN,Lonnie McCurry,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
18,170,WAS,Joe Osmanski,FB,23,1949,0,0,2,0,,42,0,0,0,0,0,274,1182,6,36,329,0,,,Holy Cross,
19,171,PHI,John Shonk,E,23,1941,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,52,0,1,,West Virginia,
19,172,CRD,Mel Aussieker,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Louis,
19,173,PIT,George Kerr,G,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
19,174,RAM,Harold Hursh,B,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
19,175,DET,Len Isberg,B,,,0,0,0,,,,,,,,,,,,,,,,,Oregon,
19,176,NYG,Chuck Peters,B,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
19,177,GNB,Bob Hayes,E,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,
19,178,BKN,Dave Parker,E,23,1941,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,10,0,,,Hardin-Simmons,
19,179,CHI,ALex Winterson,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
19,180,WAS,Earl Fullilove,T,,,0,0,0,,,,,,,,,,,,,,,,,,
20,181,PHI,L.B. Russell,B,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
20,182,PIT,Bob Bjorklund,C,23,1941,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
20,183,CRD,Frank Platt,T,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,
20,184,RAM,Leo Barnes,T,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,185,DET,Paul Friedlander,B,,,0,0,0,,,,,,,,,,,,,,,,,Carnegie Mellon,
20,186,GNB,Jimmy Strausbaugh,HB,23,1946,0,0,0,0,,11,1,1,35,0,0,37,183,3,5,56,0,,,Ohio St.,
20,187,NYG,Earl Stone,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
20,188,CHI,Jack Odle,QB,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
20,189,BKN,Joe Ungerer,T,24,1945,0,0,1,0,,15,0,0,0,0,0,0,0,0,0,0,0,,,Fordham,
20,190,WAS,Ed Hiestand,E,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
21,191,NYG,Jack Dungan,T,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
21,192,GNB,Joe Bailey,C,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,
21,193,BKN,Julie Koshlap,B,23,1945,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,Georgetown (DC),
21,194,CHI,Hunter Corbern,G,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,
21,195,WAS,Tom Riggs,T,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
21,201,PHI,Charley Henke,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
21,202,PIT,Jim Castiglia,FB,22,1948,0,0,1,0,,42,0,7,0,0,1,322,1073,10,34,246,2,1,,Georgetown (DC),
22,196,GNB,Bruno Malinowski,B,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
22,197,NYG,Ted Fisher,E,,,0,0,0,,,,,,,,,,,,,,,,,Carnegie Mellon,
22,198,CHI,Dave Buck,T,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
22,199,BKN,Ken Whitlow,C,23,1946,0,0,1,0,,13,0,0,0,0,0,0,0,0,0,0,0,2,,Rice,
22,200,WAS,Lee Gentry,HB,22,1941,0,0,0,0,0,5,0,0,0,0,0,5,13,0,0,0,0,1,,Tulsa,
22,203,PHI,Mike Fernella,T,,,0,0,0,,,,,,,,,,,,,,,,,Akron,
22,204,PIT,Mort Landsberg,HB,22,1947,0,0,1,0,,17,0,0,0,0,0,25,58,0,6,51,0,2,,Cornell,
