,,,,,,,Misc,,,Approx Val,,,Passing,,,,,Rushing,,,Receiving,,,,,,
5,31,GNB,Buddy Burris,G,24,1951,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,,Oklahoma,College Stats
5,32,CHI,Lloyd Merriman,B,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
5,33,RAM,Gordon Gray,B,,,0,0,0,,,,,,,,,,,,,,,,,USC,
5,34,NYG,Nelson Greene,T,24,1948,0,0,1,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
5,35,CHI,Jim Canady,B,21,1949,0,0,0,0,0,15,0,0,0,0,0,25,99,0,5,80,0,5,,Arkansas–Monticello,
6,36,DET,Bernie Gallagher,G,25,1947,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,Pennsylvania,
6,37,BOS,George Sullivan,E,21,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,
6,38,PIT,Frank Aschenbrenner,RB,22,1949,0,0,0,0,,6,0,0,0,0,0,8,14,0,2,-4,0,,,Northwestern,
6,39,WAS,Mike Garzoni,G,24,1948,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,USC,
6,40,GNB,Gene Wilson,E,21,1948,0,0,0,0,0,21,0,0,0,0,0,1,-2,0,5,57,0,2,,SMU,
6,41,CRD,Ben Raimondi,TB,22,1947,0,0,0,0,,7,3,15,54,0,0,6,11,0,0,0,0,,,Indiana,
6,42,CHI,Roger Stephens,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
6,43,RAM,Paul Evanson,T,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
6,44,NYG,Bob Davis,T,20,1948,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,Georgia Tech,College Stats
6,45,CHI,Harlan Wetz,T,21,1947,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
7,46,DET,Ed Grain,G,25,1948,0,0,0,0,,23,0,0,0,0,0,0,0,0,0,0,0,,,Pennsylvania,
7,47,BOS,Joe Watt,HB,28,1949,0,0,0,0,0,26,0,0,0,0,0,31,61,0,6,133,2,7,,Syracuse,
7,48,WAS,Bill Gray,G,24,1948,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,
7,49,PIT,Bryant Meeks,C,21,1948,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina,
7,50,CRD,Howard Turner,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
7,51,PHI,Tony Yovicsin,E,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
7,52,GNB,Dick Conners,B,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
7,53,RAM,Bill Smyth,DE,25,1950,0,0,0,0,0,46,0,0,0,0,0,0,0,0,13,123,1,,,Penn St.,
7,54,NYG,Duke Iverson,B,27,1951,0,0,2,0,0,46,0,0,0,0,0,6,50,0,5,41,0,5,,Oregon,
7,55,CHI,Reid Moseley,E,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,College Stats
8,56,DET,Harvey James,C,,,0,0,0,,,,,,,,,,,,,,,,,Miami (FL),
8,57,BOS,Bill Chipley,E,27,1949,0,0,1,0,0,30,0,0,0,0,0,1,3,0,75,867,4,3,,Washington & Lee,
8,58,PIT,Jerry Shipkey,LB,21,1953,2,3,4,0,0,67,0,0,0,0,0,109,310,16,12,138,0,13,,UCLA,
8,59,WAS,Hank Harris,G,24,1948,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
8,60,CRD,George Maddock,T,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
8,61,PHI,Al Satterfield,T,25,1947,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,Vanderbilt,
8,62,GNB,Monte Moncrief,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
8,63,RAM,Bill McGovern,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
8,64,NYG,Frank Muehlheuser,FB,21,1949,0,0,0,0,,20,0,0,0,0,0,47,179,2,5,45,0,,,Colgate,
8,65,CHI,Allen Smith,E,25,1948,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,29,0,,,Mississippi,
9,66,DET,Kale Alexander,T,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,
9,67,BOS,Gene Malinowski,B,23,1948,0,0,0,0,0,12,15,54,218,3,7,11,21,0,3,-10,0,1,,Detroit Mercy,
9,68,WAS,Roy Kurrasch,E,24,1948,0,0,0,0,,19,0,0,0,0,0,0,0,0,2,53,0,,,UCLA,
9,69,PIT,Bert Vander Clute,G,,,0,0,0,,,,,,,,,,,,,,,,,Wesleyan,
9,70,CRD,Art Dufelmeier,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
9,71,PHI,Bob Leonetti,G,24,1948,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,,,Wake Forest,
9,72,GNB,Bob McDougal,FB,26,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),
9,73,RAM,Max Partin,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
9,74,NYG,John Novitsky,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma City,
9,75,CHI,Dwight (Dike) Eddleman,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
10,76,DET,Chalmers (Bump) Elliott,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
10,77,BOS,Robert Hazelhurst,HB,23,1948,0,0,0,0,0,12,0,0,0,0,0,11,15,0,0,0,0,,,Denver,
10,78,PIT,Paul Gibson,E,23,1949,0,0,2,0,,30,0,0,0,0,0,0,0,0,22,402,0,1,,North Carolina St.,
10,79,WAS,Ernie Williamson,T,24,1949,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina,
10,80,PHI,Ulysses Cornogg,T,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
10,81,GNB,Bob Kelly,HB,22,1949,0,0,1,0,,26,0,0,0,0,0,63,232,2,11,93,1,8,,Navy,College Stats
10,82,CRD,Ray Ramsey,B,26,1953,0,0,5,0,0,76,0,1,0,0,0,124,524,2,88,1729,14,35,,Bradley,
10,83,RAM,Carl Samuelson,DT,24,1951,0,0,1,0,,43,0,0,0,0,0,0,0,0,0,0,0,1,,Nebraska,
10,84,NYG,Fred Mullis,B,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,
10,85,CHI,Arnold Tucker,B,,,0,0,0,,,,,,,,,,,,,,,,,Army,
11,86,DET,Pete Sullivan,T,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
11,87,BOS,Alex Sidorik,T,27,1949,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,,Mississippi St.,
11,88,WAS,L.G. Carmody,B,,,0,0,0,,,,,,,,,,,,,,,,,Central Washington,
11,89,PIT,Jack Medd,C,,,0,0,0,,,,,,,,,,,,,,,,,Wesleyan,
11,90,CRD,Dave Wallace,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
11,91,PHI,Alex Sarkisian,C,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,
11,92,GNB,Tom Moulton,C,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
11,93,RAM,Russ Steger,B,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,
11,94,NYG,Bob Hoernschemeyer,B,21,1955,0,2,8,0,,113,319,714,4302,42,56,1059,4548,27,109,1139,11,2,,Navy,
11,95,CHI,Larry Hatch,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
12,96,DET,LaVerne Camarata,B,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,
12,97,BOS,Wally Roberts,E,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
12,98,PIT,Jack Fitch,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
12,99,WAS,U.S. Savage,E,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,
12,100,GNB,George Hills,G,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
12,101,CRD,Charley Sarratt,QB,24,1948,0,0,0,0,,8,1,1,48,0,0,3,3,0,1,3,0,,,Oklahoma,
12,102,PHI,Jerry D'Arcy,C,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
12,103,RAM,Dante Lavelli HOF,E,24,1956,0,3,10,0,,123,0,0,0,0,0,2,23,0,386,6488,62,,,Ohio St.,
12,104,NYG,Hardy Brown,LB,23,1960,0,1,6,5,,115,0,0,0,0,0,7,25,1,4,46,1,13,,Tulsa,
12,105,CHI,Tony Adamle,LB,23,1954,0,2,2,0,,75,0,0,0,0,0,60,255,2,2,35,0,7,,Ohio St.,
13,106,DET,Walt Vezmar,G,22,1947,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
13,107,BOS,Bob Sullivan,HB,22,1948,0,0,0,0,,5,3,9,52,0,1,23,60,0,4,72,1,,,Iowa,
13,108,WAS,Bob Steckroth,E,,,0,0,0,,,,,,,,,,,,,,,,,William & Mary,
13,109,PIT,Ara Parseghian,HB,24,1949,0,0,0,0,,14,0,0,0,0,0,44,166,1,3,33,1,1,,Miami (OH),
13,110,PHI,John Hamberger,T,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
13,111,GNB,Bob Skoglund,DE,22,1947,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,Notre Dame,College Stats
13,112,CRD,Hardin Cooper,T,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,
13,113,RAM,Mike Dimitro,G,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
13,114,NYG,Bill Hachten,G,22,1947,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,Stanford,
13,115,CHI,Emil Fritz,G,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
14,116,DET,Dick Hagen,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
14,117,BOS,Leo Long,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
14,118,PIT,Red Moore,G,24,1949,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
14,119,WAS,Weldon Edwards,T,23,1948,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,TCU,
14,120,CRD,Carl Russ,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
14,121,PHI,Al Johnson,QB,25,1948,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Hardin-Simmons,
14,122,GNB,Jack Mitchell,B,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
14,123,RAM,John Kissell,DT,24,1956,0,0,4,0,,98,0,0,0,0,0,0,0,0,0,0,0,,,Boston Col.,
14,124,NYG,Herschel (Ug) Fuson,B,,,0,0,0,,,,,,,,,,,,,,,,,Army,
14,125,CHI,Jim Turner,T,,,0,0,0,,,,,,,,,,,,,,,,,California,
15,126,DET,J.W. Meeks,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
15,127,BOS,Frank Parker,T,,,0,0,0,,,,,,,,,,,,,,,,,Holy Cross,
15,128,WAS,Earl Wheeler,C,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
15,129,PIT,Larry Bruno,B,,,0,0,0,,,,,,,,,,,,,,,,,Geneva,
15,130,GNB,Denny Crawford,G,26,1948,0,0,1,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,Tennessee,
15,131,CRD,Buddy Mulligan,B,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
15,132,PHI,Joe Cook,B,,,0,0,0,,,,,,,,,,,,,,,,,Hardin-Simmons,
15,133,RAM,George Fuchs,B,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
15,134,NYG,John Fallon,T,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
15,135,CHI,Wayne Goodall,E,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma City,
16,136,DET,Reed Nilsen,C,26,1947,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,BYU,
16,137,BOS,Hugo Marcolini,B,24,1948,0,0,0,0,,10,0,0,0,0,0,5,11,0,2,38,0,,,St. Bonaventure,
16,138,PIT,Ralph Jenkins,C,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,
16,139,WAS,Billy Gold,B,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
16,140,PHI,Jeff Durkota,FB,23,1948,0,0,0,0,,12,0,0,0,0,0,14,66,0,2,12,0,1,,Penn St.,
16,141,GNB,Jim Callanan,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,
16,142,CRD,Charles Smith,HB,23,1947,0,0,0,0,0,7,0,0,0,0,0,9,23,0,1,-6,0,1,,Georgia,College Stats
16,143,RAM,Ralph Chubb,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,College Stats
16,144,NYG,Bob Orlando,G,,,0,0,0,,,,,,,,,,,,,,,,,Colgate,
16,145,CHI,Verne Gagne,E,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
17,146,DET,Tommy James,DB,23,1956,0,1,5,0,0,98,0,0,0,0,0,16,30,0,1,44,0,34,,Ohio St.,College Stats
17,147,BOS,Marion Shirley,T,25,1949,0,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma City,
17,148,WAS,Jack Hart,T,,,0,0,0,,,,,,,,,,,,,,,,,Detroit Mercy,
17,149,PIT,Elbie Nickel,E,24,1957,0,3,9,0,0,131,0,0,0,0,0,0,0,0,329,5131,37,,,Cincinnati,
17,150,CRD,Bob Ravensberg,E,21,1949,0,0,0,0,0,23,0,0,0,0,0,2,8,0,10,203,3,1,,Indiana,College Stats
17,151,GNB,Ted Scalissi,HB,25,1947,0,0,0,0,,10,0,0,0,0,0,35,37,0,5,67,2,,,Ripon,
17,152,PHI,Hubert Shurtz,T,24,1948,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,,,LSU,
17,153,RAM,Don Hardy,E,,,0,0,0,,,,,,,,,,,,,,,,,USC,
17,154,NYG,Frank Pulattie,B,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
17,155,CHI,Wally Dreyer,DB,24,1950,0,0,1,0,0,24,0,0,0,0,0,46,172,0,7,94,0,5,,Michigan,
18,156,DET,Ralph Maughan,E,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,
18,157,BOS,Roland Nabors,LB,23,1948,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,1,,Texas Tech,
18,158,PIT,Bill Cregar,G,22,1948,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,Holy Cross,
18,159,WAS,Tom Nichols,B,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,
18,160,GNB,Jim Goodman,T,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
18,161,PHI,Hal Bell,B,,,0,0,0,,,,,,,,,,,,,,,,,Muhlenberg,
18,162,CRD,Barney Barnett,E,,,0,0,0,,,,,,,,,,,,,,,,,NE State (OK),
18,163,RAM,Ed Champagne,T,25,1950,0,0,1,0,0,39,0,0,0,0,0,0,0,0,4,52,1,,,LSU,
18,164,NYG,Dick Brinkley,B,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,
18,165,CHI,Walt Pupa,B,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,
19,166,DET,Buryl Baty,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
19,167,BOS,Pat Kennelly,E,,,0,0,0,,,,,,,,,,,,,,,,,Southeastern Louisiana,
19,168,WAS,Harry Dowda,DB,24,1955,0,0,5,0,0,84,0,0,0,0,0,124,405,2,18,277,2,16,,Wake Forest,
19,169,PIT,Jerry Mulready,E,24,1947,0,0,1,0,,9,0,0,0,0,0,0,0,0,7,108,0,,,North Dakota St.,
19,170,PHI,T.J. Campion,T,28,1947,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,Southeastern Louisiana,
19,171,CRD,Scotty Deeds,B,,,0,0,0,,,,,,,,,,,,,,,,,BYU,
19,172,GNB,Dick Miller,G,,,0,0,0,,,,,,,,,,,,,,,,,Lawrence,
19,173,RAM,Jim Dewar,B,25,1948,0,0,0,0,,11,0,0,0,0,0,14,64,1,0,0,0,1,,Indiana,
19,174,NYG,Frank Guess,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
19,175,CHI,John McLellan,T,,,0,0,0,,,,,,,,,,,,,,,,,Montana St.,
20,176,DET,Elmer Madar,E,26,1947,0,0,1,0,,9,0,0,0,0,0,0,0,0,8,53,0,,,Michigan,College Stats
20,177,BOS,Darrell Waller,B,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
20,178,PIT,Warren Smith,T,,,0,0,0,,,,,,,,,,,,,,,,,Kansas Wesleyan,
20,179,WAS,Charlie Webb,E,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,180,CRD,Clarence Esser,E,22,1947,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
20,181,GNB,Brad Ecklund,C,25,1953,0,2,5,0,,60,0,0,0,0,0,0,0,0,0,0,0,,,Oregon,
20,182,PHI,Fred Hall,G,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
20,183,RAM,Bernie Reiges,B,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,
20,184,NYG,Tom Landry HOF,DB,22,1955,1,1,6,0,0,84,11,47,172,1,7,36,131,1,6,109,0,32,,Texas,College Stats
20,185,CHI,Bill Cromer,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
21,186,DET,J.T. White,E,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
21,187,BOS,Paul Hart,B,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,
21,188,WAS,Elmo Bond,T,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
21,189,PIT,Fred Hamilton,T,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
21,190,GNB,Bob West,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
21,191,PHI,Jim Clayton,T,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
21,192,CRD,Shelton Ballard,C,,,0,0,0,,,,,,,,,,,,,,,,,LSU,
21,193,RAM,Leon McLaughlin,C,22,1955,0,1,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,
21,194,NYG,Joe Ponsetto,B,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,
21,195,CHI,Russ Reader,DB,24,1947,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,
22,196,DET,Carl Schuette,LB,25,1951,0,0,1,0,,48,0,0,0,0,0,0,0,0,0,0,0,5,,Marquette,
22,197,BOS,Gene Lamoure,G,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
22,198,PIT,Fred Taylor,E,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
22,199,WAS,Jim Hefti,B,,,0,0,0,,,,,,,,,,,,,,,,,St. Lawrence,
22,200,PHI,George Blomquist,E,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
22,201,CRD,Wade Walker,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,
22,202,GNB,Maurice (Tex) Reilly,B,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
22,203,RAM,Charlie Elliott,T,25,1948,0,0,0,0,,14,0,0,0,0,0,0,0,0,0,0,0,,,Oregon,
22,204,NYG,Art Donovan HOF,DT,23,1961,4,5,11,17,,138,0,0,0,0,0,0,0,0,0,0,0,,7,Boston Col.,
22,205,CHI,Jim Batchelor,B,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
23,206,DET,Steve Cipot,T,,,0,0,0,,,,,,,,,,,,,,,,,St. Bonaventure,
23,207,BOS,Hank Kolaskinski,B,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
23,208,WAS,Tom Dudley,E,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
23,209,PIT,Binks Bushmiaer,B,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,
23,210,CRD,Tom Carroll,T,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
23,211,GNB,Ron Sockolov,T,,,0,0,0,,,,,,,,,,,,,,,,,California,
23,212,PHI,Joe Haynes,C,26,1947,0,0,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,,,Tulsa,
23,213,RAM,Lou Levanti,C,24,1952,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,
23,214,NYG,Hal Shoener,E,24,1950,0,0,2,0,,38,0,0,0,0,0,1,1,0,22,160,3,1,,Iowa,
23,215,CHI,Al Lawler,HB,25,1948,0,0,0,0,0,7,0,0,0,0,0,9,44,0,3,40,0,,,Texas,
24,216,DET,Bill Cadenhead,B,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
24,217,BOS,Ed Heap,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas,
24,218,PIT,Paul Davis,FB,22,1948,0,0,0,0,0,11,0,0,0,0,0,6,4,0,0,0,0,1,,Otterbein,
24,219,WAS,Bob Smith,DB,22,1954,0,1,4,0,,78,0,0,0,0,0,37,181,0,4,65,0,33,,Iowa,
24,220,GNB,Herb St. John,G,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
24,221,PHI,Stanton Hense,E,,,0,0,0,,,,,,,,,,,,,,,,,,
24,222,CRD,Tom Dorsey,B,,,0,0,0,,,,,,,,,,,,,,,,,Brown,
24,223,RAM,J.D. Cheek,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma St.,
24,224,NYG,Bill Moll,B,,,0,0,0,,,,,,,,,,,,,,,,,Connecticut,
24,225,CHI,Gordon Berlin,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
25,226,DET,Jim Cody,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
25,227,BOS,John Polzin,G,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
25,228,WAS,Hal Mullins,T,,,0,0,0,,,,,,,,,,,,,,,,,Duke,
25,229,PIT,Tommy Kalmanir,HB,21,1953,0,0,1,0,,43,0,0,0,0,0,81,415,1,16,216,3,,,Nevada,
25,230,PHI,Johnny Kelly,B,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
25,231,CRD,Otto Schnellbacher,DB,24,1951,1,2,2,0,,50,0,0,0,0,0,0,0,0,6,83,0,34,,Kansas,
25,232,GNB,Fred Redeker,B,,,0,0,0,,,,,,,,,,,,,,,,,Cincinnati,
25,233,RAM,Bob Dal Porto,B,,,0,0,0,,,,,,,,,,,,,,,,,California,
25,234,NYG,Dick Thomas,G,,,0,0,0,,,,,,,,,,,,,,,,,Southern Miss,
25,235,CHI,John Cunningham,E,,,0,0,0,,,,,,,,,,,,,,,,,California,
26,236,DET,Earl Maves,WB,24,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Wisconsin,
26,237,BOS,Dave Bloxom,B,,,0,0,0,,,,,,,,,,,,,,,,,TCU,
26,238,PIT,Don Mohr,E,,,0,0,0,,,,,,,,,,,,,,,,,Baldwin-Wallace,
26,239,WAS,Francis Bacoka,E,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,
